"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"	"OddWeekday"	"OddHoliday"	"OddTemp"	"OddNeighbor"	"HD_predicted"	"nonWorkingDay"	"ToTag"
2015-03-25 00:00:00	8.84575	3.659425	3	2	1	Day	818	0	0	0	0	0	0	0
2015-03-26 00:00:00	10.33415	3.1195500000000007	3	3	1	Day	819	0	0	0	0	0	0	0
2015-03-27 00:00:00	12.304700000000002	5.5554000000000014	3	4	1	Day	820	0	0	0	0	0	0	0
2015-03-28 00:00:00	14.732849999999996	7.538950000000002	3	5	0	Day	821	0	0	0	0	0	0	0
2015-03-29 00:00:00	13.3304	10.22635	3	6	0	Day	822	0	0	0	0	0	0	0
2015-03-30 00:00:00	14.050150000000004	10.549950000000004	3	0	1	Day	823	0	0	0	0	0	0	0
2015-03-31 00:00:00	14.4859	8.152425000000001	3	1	1	Day	824	0	0	0	0	0	0	0
2015-04-01 00:00:00	11.8881	6.2192500000000015	4	2	1	Day	825	0	0	0	0	0	0	0
2015-04-02 00:00:00	11.9217	7.018700000000001	4	3	1	Day	826	0	0	0	0	0	0	0
2015-04-03 00:00:00	12.39525	7.100650000000001	4	4	1	Day	827	0	0	0	0	0	0	0
2015-04-04 00:00:00	11.3769	5.6690000000000005	4	5	0	Day	828	0	0	0	0	0	0	0
2015-04-05 00:00:00	11.33355	3.744	4	6	0	Day	829	0	0	0	0	0	0	0
2015-04-06 00:00:00	13.3898	2.3904	4	0	1	Holiday	830	0	0	0	0	0	0	0
2015-04-07 00:00:00	15.5128	3.9365	4	1	1	Day	831	0	0	0	0	0	0	0
2015-04-08 00:00:00	17.6909	3.44425	4	2	1	Day	832	0	0	0	0	0	0	0
2015-04-09 00:00:00	20.335750000000004	4.82055	4	3	1	Day	833	0	0	0	0	0	0	0
2015-04-10 00:00:00	19.4485	6.996950000000001	4	4	1	Day	834	0	0	0	0	0	0	0
2015-04-11 00:00:00	15.27975	8.137575	4	5	0	Day	835	0	0	0	0	0	0	0
2015-04-12 00:00:00	19.541500000000006	6.5035	4	6	0	Day	836	0	0	0	0	0	0	0
2015-04-13 00:00:00	21.3559	7.723249999999998	4	0	1	Day	837	0	0	0	0	0	0	0
2015-04-14 00:00:00	24.30645	8.8565	4	1	1	Day	838	0	0	0	0	0	0	0
2015-04-15 00:00:00	25.15655	9.65885	4	2	1	Day	839	0	0	0	0	0	0	0
2015-04-16 00:00:00	20.031200000000005	11.89515	4	3	1	Day	840	0	0	0	0	0	0	0
2015-04-17 00:00:00	16.65475	10.662200000000002	4	4	1	Day	841	0	0	0	0	0	0	0
2015-04-18 00:00:00	16.8439	8.995800000000003	4	5	0	Day	842	0	0	0	0	0	0	0
2015-04-19 00:00:00	15.560949999999998	7.243099999999999	4	6	0	Day	843	0	0	0	0	0	0	0
2015-04-20 00:00:00	19.48615	7.056450000000001	4	0	1	Day	844	0	0	0	0	0	0	0
2015-04-21 00:00:00	21.6341	7.7208999999999985	4	1	1	Day	845	0	0	0	0	0	0	0
2015-04-22 00:00:00	20.9772	8.61065	4	2	1	Day	846	0	0	0	0	0	0	0
2015-04-23 00:00:00	20.08015	8.75275	4	3	1	Day	847	0	0	0	0	0	0	0
2015-04-24 00:00:00	19.48905	8.725499999999998	4	4	1	Day	848	0	0	0	0	0	0	0
2015-04-25 00:00:00	17.587899999999998	12.123775	4	5	0	Day	849	0	0	0	0	0	0	0
2015-04-26 00:00:00	16.542800000000003	11.3101	4	6	0	Day	850	0	0	0	0	0	0	0
2015-04-27 00:00:00	13.97145	7.707475	4	0	1	Day	851	0	0	0	0	0	0	0
2015-04-28 00:00:00	13.6339	6.0433	4	1	1	Day	852	0	0	0	0	0	0	0
2015-04-29 00:00:00	15.413199999999998	4.9452	4	2	1	Day	853	0	0	0	0	0	0	0
2015-04-30 00:00:00	14.7496	7.7056	4	3	1	Day	854	0	0	0	0	0	0	0
2015-05-01 00:00:00	13.7364	10.78995	5	4	1	Holiday	855	0	0	0	0	0	0	0
2015-05-02 00:00:00	16.32995	11.09075	5	5	0	Day	856	0	0	0	0	0	0	0
2015-05-03 00:00:00	19.4396	13.845250000000002	5	6	0	Day	857	0	0	0	0	0	0	0
2015-05-04 00:00:00	19.49775	13.082900000000002	5	0	1	Day	858	0	0	0	0	0	0	0
2015-05-05 00:00:00	18.111600000000006	11.5799	5	1	1	Day	859	0	0	0	0	0	0	0
2015-05-06 00:00:00	17.689999999999994	9.666725	5	2	1	Day	860	0	0	0	0	0	0	0
2015-05-07 00:00:00	18.12235	7.754550000000001	5	3	1	Day	861	0	0	0	0	0	0	0
2015-05-08 00:00:00	18.65755	10.6698	5	4	1	Holiday	862	0	0	0	0	0	0	0
2015-05-09 00:00:00	19.92835	12.77475	5	5	0	Day	863	0	0	0	0	0	0	0
2015-05-10 00:00:00	23.5504	10.7377	5	6	0	Day	864	0	0	0	0	0	0	0
2015-05-11 00:00:00	25.395100000000006	12.36455	5	0	1	Day	865	0	0	0	0	0	0	0
2015-05-12 00:00:00	22.46355	12.815974999999998	5	1	1	Day	866	0	0	0	0	0	0	0
2015-05-13 00:00:00	22.35225	11.49495	5	2	1	Day	867	0	0	0	0	0	0	0
2015-05-14 00:00:00	17.7833	10.494275000000002	5	3	1	Holiday	868	0	0	0	0	0	0	0
2015-05-15 00:00:00	14.536700000000002	9.5147	5	4	1	Day	869	0	0	0	0	0	0	0
2015-05-16 00:00:00	17.894000000000002	9.36915	5	5	0	Day	870	0	0	0	0	0	0	0
2015-05-17 00:00:00	19.961550000000006	9.99095	5	6	0	Day	871	0	0	0	0	0	0	0
2015-05-18 00:00:00	20.10915	8.87785	5	0	1	Day	872	0	0	0	0	0	0	0
2015-05-19 00:00:00	14.86455	8.992700000000003	5	1	1	Day	873	0	0	0	0	0	0	0
2015-05-20 00:00:00	14.58125	7.722	5	2	1	Day	874	0	0	0	0	0	0	0
2015-05-21 00:00:00	16.73025	6.72135	5	3	1	Day	875	0	0	0	0	0	0	0
2015-05-22 00:00:00	18.589450000000006	7.778050000000001	5	4	1	Day	876	0	0	0	0	0	0	0
2015-05-23 00:00:00	19.750300000000006	11.29455	5	5	0	Day	877	0	0	0	0	0	0	0
2015-05-24 00:00:00	20.588300000000004	11.27355	5	6	0	Day	878	0	0	0	0	0	0	0
2015-05-25 00:00:00	19.2398	12.71255	5	0	1	Holiday	879	0	0	0	0	0	0	0
2015-05-26 00:00:00	18.0438	11.254025	5	1	1	Day	880	0	0	0	0	0	0	0
2015-05-27 00:00:00	20.73785	9.4969	5	2	1	Day	881	0	0	0	0	0	0	0
2015-05-28 00:00:00	21.078550000000003	10.608149999999998	5	3	1	Day	882	0	0	0	0	0	0	0
2015-05-29 00:00:00	19.48885	10.99575	5	4	1	Day	883	0	0	0	0	0	0	0
2015-05-30 00:00:00	19.56795	11.396249999999998	5	5	0	Day	884	0	0	0	0	0	0	0
2015-05-31 00:00:00	19.997100000000003	12.381500000000004	5	6	0	Day	885	0	0	0	0	0	0	0
2015-06-01 00:00:00	19.1644	10.95245	6	0	1	Day	886	0	0	0	0	0	0	0
2015-06-02 00:00:00	23.5628	13.0756	6	1	1	Day	887	0	0	0	0	0	0	0
2015-06-03 00:00:00	23.14785	14.425	6	2	1	Day	888	0	0	0	0	0	0	0
2015-06-04 00:00:00	27.9499	12.71025	6	3	1	Day	889	0	0	0	0	0	0	0
2015-06-05 00:00:00	29.48535	16.552775	6	4	1	Day	890	0	0	0	0	0	0	0
2015-06-06 00:00:00	24.40385000000001	14.3922	6	5	0	Day	891	0	0	0	0	0	0	0
2015-06-07 00:00:00	24.07675	13.6042	6	6	0	Day	892	0	0	0	0	0	0	0
2015-06-08 00:00:00	23.1222	13.647900000000002	6	0	1	Day	893	0	0	0	0	0	0	0
2015-06-09 00:00:00	20.9	12.818450000000002	6	1	1	Day	894	0	0	0	0	0	0	0
2015-06-10 00:00:00	21.7217	13.2227	6	2	1	Day	895	0	0	0	0	0	0	0
2015-06-11 00:00:00	26.9716	15.6892	6	3	1	Day	896	0	0	0	0	0	0	0
2015-06-12 00:00:00	22.65795	15.319900000000002	6	4	1	Day	897	0	0	0	0	0	0	0
2015-06-13 00:00:00	23.49455	14.387700000000002	6	5	0	Day	898	0	0	0	0	0	0	0
2015-06-14 00:00:00	21.4579	14.861	6	6	0	Day	899	0	0	0	0	0	0	0
2015-06-15 00:00:00	20.632050000000003	14.659375	6	0	1	Day	900	0	0	0	0	0	0	0
2015-06-16 00:00:00	20.48335	13.68325	6	1	1	Day	901	0	0	0	0	0	0	0
2015-06-17 00:00:00	23.179550000000006	12.328850000000005	6	2	1	Day	902	0	0	0	0	0	0	0
2015-06-18 00:00:00	21.511150000000008	14.991275	6	3	1	Day	903	0	0	0	0	0	0	0
2015-06-19 00:00:00	22.1179	13.54295	6	4	1	Day	904	0	0	0	0	0	0	0
2015-06-20 00:00:00	22.6001	12.8866	6	5	0	Day	905	0	0	0	0	0	0	0
2015-06-21 00:00:00	23.766350000000006	14.7628	6	6	0	Day	906	0	0	0	0	0	0	0
2015-06-22 00:00:00	22.742500000000003	13.3358	6	0	1	Day	907	0	0	0	0	0	0	0
2015-06-23 00:00:00	21.1187	12.573899999999998	6	1	1	Day	908	0	0	0	0	0	0	0
2015-06-24 00:00:00	24.3808	10.886	6	2	1	Day	909	0	0	0	0	0	0	0
2015-06-25 00:00:00	26.8392	13.1483	6	3	1	Day	910	0	0	0	0	0	0	0
2015-06-26 00:00:00	28.72395	14.9244	6	4	1	Day	911	0	0	0	0	0	0	0
2015-06-27 00:00:00	25.2169	16.039425	6	5	0	Day	912	0	0	0	0	0	0	0
2015-06-28 00:00:00	28.179300000000005	13.9651	6	6	0	Day	913	0	0	0	0	0	0	0
2015-06-29 00:00:00	28.631	16.23385	6	0	1	Day	914	0	0	0	0	0	0	0
2015-06-30 00:00:00	32.78305	17.160100000000003	6	1	1	Day	915	0	0	0	0	0	0	0
2015-07-01 00:00:00	32.998000000000005	20.222	7	2	1	Day	916	0	0	0	0	0	0	0
2015-07-02 00:00:00	29.68415	19.731250000000006	7	3	1	Day	917	0	0	0	0	0	0	0
2015-07-03 00:00:00	33.24665	18.565600000000003	7	4	1	Day	918	0	0	0	0	0	0	0
2015-07-04 00:00:00	30.354650000000003	20.55865	7	5	0	Day	919	0	0	0	0	0	0	0
2015-07-05 00:00:00	27.49525	18.368275000000004	7	6	0	Day	920	0	0	0	0	0	0	0
2015-07-06 00:00:00	29.93875	16.937450000000002	7	0	1	Day	921	0	0	0	0	0	0	0
2015-07-07 00:00:00	27.34785	18.27505	7	1	1	Day	922	0	0	0	0	0	0	0
2015-07-08 00:00:00	21.8971	16.204025	7	2	1	Day	923	0	0	0	0	0	0	0
2015-07-09 00:00:00	24.1949	14.70025	7	3	1	Day	924	0	0	0	0	0	0	0
2015-07-10 00:00:00	29.63405	13.40335	7	4	1	Day	925	0	0	0	0	0	0	0
2015-07-11 00:00:00	27.2928	17.1742	7	5	0	Day	926	0	0	0	0	0	0	0
2015-07-12 00:00:00	25.115500000000004	15.98515	7	6	0	Day	927	0	0	0	0	0	0	0
2015-07-13 00:00:00	26.237400000000004	17.5308	7	0	1	Day	928	0	0	0	0	0	0	0
2015-07-14 00:00:00	26.643650000000004	17.441450000000003	7	1	1	Holiday	929	0	0	0	0	0	0	0
2015-07-15 00:00:00	29.93275	17.079399999999996	7	2	1	Day	930	0	0	0	0	0	0	0
2015-07-16 00:00:00	32.5433	18.44615	7	3	1	Day	931	0	0	0	0	0	0	0
2015-07-17 00:00:00	29.178700000000006	19.695999999999994	7	4	1	Day	932	0	0	0	0	0	0	0
2015-07-18 00:00:00	28.52935	18.1734	7	5	0	Day	933	0	0	0	0	0	0	0
2015-07-19 00:00:00	26.83900000000001	18.19135	7	6	0	Day	934	0	0	0	0	0	0	0
2015-07-20 00:00:00	27.72065	19.48375	7	0	1	Day	935	0	0	0	0	0	0	0
2015-07-21 00:00:00	29.4432	19.502050000000004	7	1	1	Day	936	0	0	0	0	0	0	0
2015-07-22 00:00:00	26.73945	18.576375	7	2	1	Day	937	0	0	0	0	0	0	0
2015-07-23 00:00:00	26.0695	16.92565	7	3	1	Day	938	0	0	0	0	0	0	0
2015-07-24 00:00:00	26.974650000000004	16.90935	7	4	1	Day	939	0	0	0	0	0	0	0
2015-07-25 00:00:00	22.69235	14.148875	7	5	0	Day	940	0	0	0	0	0	0	0
2015-07-26 00:00:00	21.11485	12.7095	7	6	0	Day	941	0	0	0	0	0	0	0
2015-07-27 00:00:00	23.5072	16.613449999999997	7	0	1	Day	942	0	0	0	0	0	0	0
2015-07-28 00:00:00	20.9461	15.128225	7	1	1	Day	943	0	0	0	0	0	0	0
2015-07-29 00:00:00	21.5397	13.94175	7	2	1	Day	944	0	0	0	0	0	0	0
2015-07-30 00:00:00	21.320050000000005	12.407350000000005	7	3	1	Day	945	0	0	0	0	0	0	0
2015-07-31 00:00:00	22.7891	11.4242	7	4	1	Day	946	0	0	0	0	0	0	0
2015-08-01 00:00:00	23.8899	14.2757	8	5	0	Day	947	0	0	0	0	0	0	0
2015-08-02 00:00:00	29.20335	12.92335	8	6	0	Day	948	0	0	0	0	0	0	0
2015-08-03 00:00:00	31.19845	17.1851	8	0	1	Day	949	0	0	0	0	0	0	0
2015-08-04 00:00:00	24.830050000000004	16.954649999999994	8	1	1	Day	950	0	0	0	0	0	0	0
2015-08-05 00:00:00	29.8022	15.2986	8	2	1	Day	951	0	0	0	0	0	0	0
2015-08-06 00:00:00	29.561550000000004	18.6002	8	3	1	Day	952	0	0	0	0	0	0	0
2015-08-07 00:00:00	29.688350000000003	17.5123	8	4	1	Day	953	0	0	0	0	0	0	0
2015-08-08 00:00:00	25.03585	17.771400000000003	8	5	0	Day	954	0	0	0	0	0	0	0
2015-08-09 00:00:00	23.796399999999995	17.55245	8	6	0	Day	955	0	0	0	0	0	0	0
2015-08-10 00:00:00	26.006900000000005	16.2863	8	0	1	Day	956	0	0	0	0	0	0	0
2015-08-11 00:00:00	27.727200000000003	17.60365	8	1	1	Day	957	0	0	0	0	0	0	0
2015-08-12 00:00:00	31.3229	19.231900000000003	8	2	1	Day	958	0	0	0	0	0	0	0
2015-08-13 00:00:00	25.97185000000001	18.17875	8	3	1	Day	959	0	0	0	0	0	0	0
2015-08-14 00:00:00	22.27695	16.46075	8	4	1	Day	960	0	0	0	0	0	0	0
2015-08-15 00:00:00	20.49595	14.0257	8	5	0	Holiday	961	0	0	0	0	0	0	0
2015-08-16 00:00:00	21.21215	12.67395	8	6	0	Day	962	0	0	0	0	0	0	0
2015-08-17 00:00:00	21.856600000000004	13.7622	8	0	1	Day	963	0	0	0	0	0	0	0
2015-08-18 00:00:00	22.12825	13.6237	8	1	1	Day	964	0	0	0	0	0	0	0
2015-08-19 00:00:00	23.656350000000003	13.19845	8	2	1	Day	965	0	0	0	0	0	0	0
2015-08-20 00:00:00	24.9633	14.7917	8	3	1	Day	966	0	0	0	0	0	0	0
2015-08-21 00:00:00	28.55930000000001	15.33865	8	4	1	Day	967	0	0	0	0	0	0	0
2015-08-22 00:00:00	28.94985	16.06385	8	5	0	Day	968	0	0	0	0	0	0	0
2015-08-23 00:00:00	21.32025	16.770875	8	6	0	Day	969	0	0	0	0	0	0	0
2015-08-24 00:00:00	20.158150000000006	14.122625	8	0	1	Day	970	0	0	0	0	0	0	0
2015-08-25 00:00:00	21.798700000000004	12.377000000000002	8	1	1	Day	971	0	0	0	0	0	0	0
2015-08-26 00:00:00	26.8717	15.0277	8	2	1	Day	972	0	0	0	0	0	0	0
2015-08-27 00:00:00	21.9319	16.411800000000003	8	3	1	Day	973	0	0	0	0	0	0	0
2015-08-28 00:00:00	25.050700000000006	16.09085	8	4	1	Day	974	0	0	0	0	0	0	0
2015-08-29 00:00:00	29.7681	16.3234	8	5	0	Day	975	0	0	0	0	0	0	0
2015-08-30 00:00:00	30.795600000000004	18.934050000000006	8	6	0	Day	976	0	0	0	0	0	0	0
2015-08-31 00:00:00	27.06325	18.32085	8	0	1	Day	977	0	0	0	0	0	0	0
2015-09-01 00:00:00	21.365350000000007	14.33605	9	1	1	Day	978	0	0	0	0	0	0	0
2015-09-02 00:00:00	20.84985	12.48775	9	2	1	Day	979	0	0	0	0	0	0	0
2015-09-03 00:00:00	19.7669	11.985399999999998	9	3	1	Day	980	0	0	0	0	0	0	0
2015-09-04 00:00:00	18.773000000000003	11.558450000000002	9	4	1	Day	981	0	0	0	0	0	0	0
2015-09-05 00:00:00	18.9559	12.08675	9	5	0	Day	982	0	0	0	0	0	0	0
2015-09-06 00:00:00	19.115	10.63805	9	6	0	Day	983	0	0	0	0	0	0	0
2015-09-07 00:00:00	20.3222	9.115	9	0	1	Day	984	0	0	0	0	0	0	0
2015-09-08 00:00:00	20.94435	11.1153	9	1	1	Day	985	0	0	0	0	0	0	0
2015-09-09 00:00:00	23.86190000000001	10.941999999999998	9	2	1	Day	986	0	0	0	0	0	0	0
2015-09-10 00:00:00	23.588700000000006	12.0365	9	3	1	Day	987	0	0	0	0	0	0	0
2015-09-11 00:00:00	23.2463	11.4374	9	4	1	Day	988	0	0	0	0	0	0	0
2015-09-12 00:00:00	20.0265	14.794975	9	5	0	Day	989	0	0	0	0	0	0	0
2015-09-13 00:00:00	19.70855	13.984700000000002	9	6	0	Day	990	0	0	0	0	0	0	0
2015-09-14 00:00:00	18.255	12.619675	9	0	1	Day	991	0	0	0	0	0	0	0
2015-09-15 00:00:00	18.494250000000005	11.97125	9	1	1	Day	992	0	0	0	0	0	0	0
2015-09-16 00:00:00	20.71135	16.76345	9	2	1	Day	993	0	0	0	0	0	0	0
2015-09-17 00:00:00	18.6706	12.799425000000005	9	3	1	Day	994	0	0	0	0	0	0	0
2015-09-18 00:00:00	18.6734	12.058699999999998	9	4	1	Day	995	0	0	0	0	0	0	0
2015-09-19 00:00:00	19.17805	11.974900000000002	9	5	0	Day	996	0	0	0	0	0	0	0
2015-09-20 00:00:00	19.627550000000006	10.124000000000002	9	6	0	Day	997	0	0	0	0	0	0	0
2015-09-21 00:00:00	19.83955	9.10175	9	0	1	Day	998	0	0	0	0	0	0	0
2015-09-22 00:00:00	16.856400000000004	11.4351	9	1	1	Day	999	0	0	0	0	0	0	0
2015-09-23 00:00:00	17.17685	9.97915	9	2	1	Day	1000	0	0	0	0	0	0	0
2015-09-24 00:00:00	18.5249	9.892799999999998	9	3	1	Day	1001	0	0	0	0	0	0	0
2015-09-25 00:00:00	19.3018	10.896700000000004	9	4	1	Day	1002	0	0	0	0	0	0	0
2015-09-26 00:00:00	18.925850000000004	9.9585	9	5	0	Day	1003	0	0	0	0	0	0	0
2015-09-27 00:00:00	19.97435	9.53635	9	6	0	Day	1004	0	0	0	0	0	0	0
2015-09-28 00:00:00	19.61985	9.84405	9	0	1	Day	1005	0	0	0	0	0	0	0
2015-09-29 00:00:00	18.8378	9.6059	9	1	1	Day	1006	0	0	0	0	0	0	0
2015-09-30 00:00:00	19.20475	9.27275	9	2	1	Day	1007	0	0	0	0	0	0	0
2015-10-01 00:00:00	17.59155	8.4139	10	3	1	Day	1008	0	0	0	0	0	0	0
2015-10-02 00:00:00	18.152050000000006	8.1492	10	4	1	Day	1009	0	0	0	0	0	0	0
2015-10-03 00:00:00	17.970750000000006	10.51295	10	5	0	Day	1010	0	0	0	0	0	0	0
2015-10-04 00:00:00	16.1583	9.2336	10	6	0	Day	1011	0	0	0	0	0	0	0
2015-10-05 00:00:00	18.80935	13.49285	10	0	1	Day	1012	0	0	0	0	0	0	0
2015-10-06 00:00:00	19.6406	13.9577	10	1	1	Day	1013	0	0	0	0	0	0	0
2015-10-07 00:00:00	16.8158	11.363825	10	2	1	Day	1014	0	0	0	0	0	0	0
2015-10-08 00:00:00	16.8353	10.18035	10	3	1	Day	1015	0	0	0	0	0	0	0
2015-10-09 00:00:00	17.215249999999994	8.28495	10	4	1	Day	1016	0	0	0	0	0	0	0
2015-10-10 00:00:00	17.527350000000006	8.77195	10	5	0	Day	1017	0	0	0	0	0	0	0
2015-10-11 00:00:00	16.9738	9.442299999999998	10	6	0	Day	1018	0	0	0	0	0	0	0
2015-10-12 00:00:00	15.255800000000002	9.19095	10	0	1	Day	1019	0	0	0	0	0	0	0
2015-10-13 00:00:00	12.920750000000002	6.7079749999999985	10	1	1	Day	1020	0	0	0	0	0	0	0
2015-10-14 00:00:00	10.37785	5.356299999999999	10	2	1	Day	1021	0	0	0	0	0	0	0
2015-10-15 00:00:00	9.464099999999998	4.9041	10	3	1	Day	1022	0	0	0	0	0	0	0
2015-10-16 00:00:00	10.6955	4.74995	10	4	1	Day	1023	0	0	0	0	0	0	0
2015-10-17 00:00:00	13.2435	6.37135	10	5	0	Day	1024	0	0	0	0	0	0	0
2015-10-18 00:00:00	13.088150000000002	7.7146750000000015	10	6	0	Day	1025	0	0	0	0	0	0	0
2015-10-19 00:00:00	14.168100000000004	6.99205	10	0	1	Day	1026	0	0	0	0	0	0	0
2015-10-20 00:00:00	13.393400000000005	8.375625	10	1	1	Day	1027	0	0	0	0	0	0	0
2015-10-21 00:00:00	13.5786	7.1881	10	2	1	Day	1028	0	0	0	0	0	0	0
2015-10-22 00:00:00	14.2481	9.5832	10	3	1	Day	1029	0	0	0	0	0	0	0
2015-10-23 00:00:00	15.419299999999998	9.752675	10	4	1	Day	1030	0	0	0	0	0	0	0
2015-10-24 00:00:00	16.80315	8.79915	10	5	0	Day	1031	0	0	0	0	0	0	0
2015-10-25 00:00:00	15.96	9.498125	10	6	0	Day	1032	0	0	0	0	0	0	0
2015-10-26 00:00:00	17.1331	9.22505	10	0	1	Day	1033	0	0	0	0	0	0	0
2015-10-27 00:00:00	18.1211	11.8843	10	1	1	Day	1034	0	0	0	0	0	0	0
2015-10-28 00:00:00	14.58325	9.4634	10	2	1	Day	1035	0	0	0	0	0	0	0
2015-10-29 00:00:00	15.8181	9.1642	10	3	1	Day	1036	0	0	0	0	0	0	0
2015-10-30 00:00:00	17.766799999999996	8.952000000000002	10	4	1	Day	1037	0	0	0	0	0	0	0
2015-10-31 00:00:00	19.0075	8.42915	10	5	0	Day	1038	0	0	0	0	0	0	0
2015-11-01 00:00:00	18.88585	7.544950000000001	11	6	0	Holiday	1039	0	0	0	0	0	0	0
2015-11-02 00:00:00	15.326449999999996	7.791150000000001	11	0	1	Day	1040	0	0	0	0	0	0	0
2015-11-03 00:00:00	15.59665	10.95795	11	1	1	Day	1041	0	0	0	0	0	0	0
2015-11-04 00:00:00	16.81095	11.618275	11	2	1	Day	1042	0	0	0	0	0	0	0
2015-11-05 00:00:00	17.74705	10.80355	11	3	1	Day	1043	0	0	0	0	0	0	0
2015-11-06 00:00:00	18.65475	13.0268	11	4	1	Day	1044	0	0	0	0	0	0	0
2015-11-07 00:00:00	20.63625	12.085975	11	5	0	Day	1045	0	0	0	0	0	0	0
2015-11-08 00:00:00	20.421550000000003	11.76185	11	6	0	Day	1046	0	0	0	0	0	0	0
2015-11-09 00:00:00	17.83405	11.24335	11	0	1	Day	1047	0	0	0	0	0	0	0
2015-11-10 00:00:00	16.25435	9.694975000000003	11	1	1	Day	1048	0	0	0	0	0	0	0
2015-11-11 00:00:00	15.4247	8.98455	11	2	1	Holiday	1049	0	0	0	0	0	0	0
2015-11-12 00:00:00	14.897350000000005	8.8657	11	3	1	Day	1050	0	0	0	0	0	0	0
2015-11-13 00:00:00	14.5514	8.67535	11	4	1	Day	1051	0	0	0	0	0	0	0
2015-11-14 00:00:00	13.71325	7.2812	11	5	0	Day	1052	0	0	0	0	0	0	0
2015-11-15 00:00:00	16.6858	9.731274999999998	11	6	0	Day	1053	0	0	0	0	0	0	0
2015-11-16 00:00:00	15.27065	9.66935	11	0	1	Day	1054	0	0	0	0	0	0	0
2015-11-17 00:00:00	16.385500000000004	11.2795	11	1	1	Day	1055	0	0	0	0	0	0	0
2015-11-18 00:00:00	16.954849999999997	11.65785	11	2	1	Day	1056	0	0	0	0	0	0	0
2015-11-19 00:00:00	16.14395	11.85125	11	3	1	Day	1057	0	0	0	0	0	0	0
2015-11-20 00:00:00	13.730000000000002	8.764475	11	4	1	Day	1058	0	0	0	0	0	0	0
2015-11-21 00:00:00	8.606250000000001	3.4990749999999995	11	5	0	Day	1059	0	0	0	0	0	0	0
2015-11-22 00:00:00	6.73015	2.04515	11	6	0	Day	1060	0	0	0	0	0	0	0
2015-11-23 00:00:00	6.464600000000003	0.5927749999999999	11	0	1	Day	1061	0	0	0	0	0	0	0
2015-11-24 00:00:00	6.57065	0.37495	11	1	1	Day	1062	0	0	0	0	0	0	0
2015-11-25 00:00:00	9.7057	6.481	11	2	1	Day	1063	0	0	0	0	0	0	0
2015-11-26 00:00:00	9.3675	3.5486500000000007	11	3	1	Day	1064	0	0	0	0	0	0	0
2015-11-27 00:00:00	7.213400000000001	2.7233000000000005	11	4	1	Day	1065	0	0	0	0	0	0	0
2015-11-28 00:00:00	9.3441	4.06705	11	5	0	Day	1066	0	0	0	0	0	0	0
2015-11-29 00:00:00	12.15695	7.20585	11	6	0	Day	1067	0	0	0	0	0	0	0
2015-11-30 00:00:00	13.0262	8.8021	11	0	1	Day	1068	0	0	0	0	0	0	0
2015-12-01 00:00:00	13.11245	7.2849249999999985	12	1	1	Day	1069	0	0	0	0	0	0	0
2015-12-02 00:00:00	11.88975	5.692050000000001	12	2	1	Day	1070	0	0	0	0	0	0	0
2015-12-03 00:00:00	11.104	4.9856	12	3	1	Day	1071	0	0	0	0	0	0	0
2015-12-04 00:00:00	11.4974	5.3067	12	4	1	Day	1072	0	0	0	0	0	0	0
2015-12-05 00:00:00	10.1619	4.67145	12	5	0	Day	1073	0	0	0	0	0	0	0
2015-12-06 00:00:00	13.1195	7.7341	12	6	0	Day	1074	0	0	0	0	0	0	0
2015-12-07 00:00:00	14.481000000000002	7.885275000000001	12	0	1	Day	1075	0	0	0	0	0	0	0
2015-12-08 00:00:00	12.506399999999998	7.376550000000001	12	1	1	Day	1076	0	0	0	0	0	0	0
2015-12-09 00:00:00	11.048650000000002	3.624725	12	2	1	Day	1077	0	0	0	0	0	0	0
2015-12-10 00:00:00	8.12565	2.8169000000000004	12	3	1	Day	1078	0	0	0	0	0	0	0
2015-12-11 00:00:00	11.1041	3.3390499999999994	12	4	1	Day	1079	0	0	0	0	0	0	0
2015-12-12 00:00:00	11.587649999999998	5.454275000000001	12	5	0	Day	1080	0	0	0	0	0	0	0
2015-12-13 00:00:00	9.2653	4.5699	12	6	0	Day	1081	0	0	0	0	0	0	0
2015-12-14 00:00:00	10.50425	4.07685	12	0	1	Day	1082	0	0	0	0	0	0	0
2015-12-15 00:00:00	12.1242	7.4090500000000015	12	1	1	Day	1083	0	0	0	0	0	0	0
2015-12-16 00:00:00	14.4582	9.684449999999998	12	2	1	Day	1084	0	0	0	0	0	0	0
2015-12-17 00:00:00	14.8835	9.2773	12	3	1	Day	1085	0	0	0	0	0	0	0
2015-12-18 00:00:00	13.7046	9.533675000000002	12	4	1	Day	1086	0	0	0	0	0	0	0
2015-12-19 00:00:00	14.75875	9.0449	12	5	0	Day	1087	0	0	0	0	0	0	0
2015-12-20 00:00:00	13.90445	10.22775	12	6	0	Day	1088	0	0	0	0	0	0	0
2015-12-21 00:00:00	13.09775	9.32725	12	0	1	Day	1089	0	0	0	0	0	0	0
2015-12-22 00:00:00	13.705800000000002	9.105199999999998	12	1	1	Day	1090	0	0	0	0	0	0	0
2015-12-23 00:00:00	13.046499999999998	8.84	12	2	1	Day	1091	0	0	0	0	0	0	0
2015-12-24 00:00:00	13.3542	8.612074999999999	12	3	1	Day	1092	0	0	0	0	0	0	0
2015-12-25 00:00:00	14.43235	8.235100000000001	12	4	1	Holiday	1093	0	0	0	0	0	0	0
