Date	MaxTemperature	MinTemperature	MeanTemperature	DailyConsumption	Month	Weekday	is_WeekDay	Holiday	Index	year	load_variation_mean	potential_bridge_holiday	snow	floods	storm	hurricane	heavy_rains	cold	hot	OddWeekday	OddHoliday	OddTemp	OddNeighbor	HD_predicted	nonWorkingDay	ToTag
2015-02-05 00:00:00	2.6773	-0.10260000000000012	1.003679166666667	3940529.0	2	3	1	Day	770	2015.0	0.10277085153894538	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0
2015-02-06 00:00:00	1.9975	-0.84985	0.27615052083333336	4060660.0	2	4	1	Day	771	2015.0	0.10833899773773972	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0
2015-02-07 00:00:00	4.9249	-1.2146499999999998	1.3522067708333332	3669758.0	2	5	0	Day	772	2015.0	0.09945732484438537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-08 00:00:00	6.358700000000002	1.3368999999999998	3.3802906249999993	3389625.0	2	6	0	Day	773	2015.0	0.09284626166451511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-09 00:00:00	7.01215	-0.6317500000000001	2.7760479166666667	3670268.0	2	0	1	Day	774	2015.0	0.10645748311600291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-10 00:00:00	7.497200000000001	1.0802999999999998	3.457878645833334	3663483.0	2	1	1	Day	775	2015.0	0.1079196989174093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-11 00:00:00	9.7744	-0.20464999999999994	3.7644510416666663	3582671.0	2	2	1	Day	776	2015.0	0.11438507352411395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-12 00:00:00	9.574300000000003	-0.39935	3.8468359375	3560638.0	2	3	1	Day	777	2015.0	0.10941744851714881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-13 00:00:00	11.748699999999998	3.2171	6.8096375	3452931.0	2	4	1	Day	778	2015.0	0.10415133960418577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-14 00:00:00	8.61965	5.2821	6.887536979166666	3083473.0	2	5	0	Day	779	2015.0	0.09483615437116778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-15 00:00:00	8.28375	4.561550000000001	5.948701562500001	2952378.0	2	6	0	Day	780	2015.0	0.09198812043477109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-16 00:00:00	7.9868000000000015	2.9523	5.213302083333333	3393710.0	2	0	1	Day	781	2015.0	0.10228048512194889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-17 00:00:00	7.934649999999999	3.812375	5.760646874999999	3426013.0	2	1	1	Day	782	2015.0	0.1015786926048705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-18 00:00:00	7.62485	1.898	4.1621890625	3455320.0	2	2	1	Day	783	2015.0	0.10226982498244896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-19 00:00:00	9.0042	0.06910000000000005	4.2563515625	3458436.0	2	3	1	Day	784	2015.0	0.1056544192736752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-20 00:00:00	10.28545	3.7241	6.642876041666668	3409165.0	2	4	1	Day	785	2015.0	0.10088756022729196	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-21 00:00:00	6.16865	2.463075	4.7595937500000005	3135417.0	2	5	0	Day	786	2015.0	0.096376544528907	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-22 00:00:00	7.6516	1.06475	4.264242708333334	3074694.0	2	6	0	Day	787	2015.0	0.0881753438736312	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-23 00:00:00	9.6	4.878925	6.7887072916666655	3355044.0	2	0	1	Day	788	2015.0	0.09967941108396715	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-24 00:00:00	8.41305	3.628600000000001	5.692973437500001	3431034.0	2	1	1	Day	789	2015.0	0.09981266282771617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-25 00:00:00	9.695	4.2899	6.756222916666666	3354529.0	2	2	1	Day	790	2015.0	0.09365820895642606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-26 00:00:00	11.0941	6.1424	8.339895833333335	3281085.0	2	3	1	Day	791	2015.0	0.09632502052132401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-27 00:00:00	8.288350000000001	3.417825	6.0212239583333345	3284525.0	2	4	1	Day	792	2015.0	0.10006495279588111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-02-28 00:00:00	9.57985	1.9571	5.7859453125	3078655.0	2	5	0	Day	793	2015.0	0.08600422879547978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-01 00:00:00	11.68235	7.272399999999998	9.638167708333333	2787391.0	3	6	0	Day	794	2015.0	0.09174826729602278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-02 00:00:00	11.56835	6.5936499999999985	9.438026041666667	3059686.0	3	0	1	Day	795	2015.0	0.10384930231835456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-03 00:00:00	11.71605	4.8721000000000005	7.8117203125	3127169.0	3	1	1	Day	796	2015.0	0.09657553379957225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-04 00:00:00	8.48755	3.658925	5.907247395833333	3219047.0	3	2	1	Day	797	2015.0	0.09960834348730095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-05 00:00:00	10.5587	1.5417500000000004	5.549400520833333	3269875.0	3	3	1	Day	798	2015.0	0.10736004159366326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-06 00:00:00	12.59635	0.4413000000000001	6.1284515625000004	3205222.0	3	4	1	Day	799	2015.0	0.10950805970289816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-07 00:00:00	15.315999999999999	1.7301000000000002	7.836241666666667	2857109.0	3	5	0	Day	800	2015.0	0.09372039310350895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-03-08 00:00:00	16.43185	2.3321499999999995	8.850643750000001	2629276.0	3	6	0	Day	801	2015.0	0.08849692474854562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-03-09 00:00:00	14.1067	5.53375	9.104688541666667	2901211.0	3	0	1	Day	802	2015.0	0.10063704694904373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-10 00:00:00	13.7949	5.974500000000003	9.513507291666668	2981299.0	3	1	1	Day	803	2015.0	0.10251500819094722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-11 00:00:00	14.9685	6.9141	10.326458854166667	2921173.0	3	2	1	Day	804	2015.0	0.10561177871567551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-12 00:00:00	14.635700000000002	4.3694500000000005	9.174697395833334	2926750.0	3	3	1	Day	805	2015.0	0.10368584684602236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-13 00:00:00	11.2042	4.450900000000002	7.693277083333334	2981370.0	3	4	1	Day	806	2015.0	0.09593059535982677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-14 00:00:00	9.2638	3.811150000000001	6.4483609374999995	2822116.0	3	5	0	Day	807	2015.0	0.09132186171602581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-15 00:00:00	8.48895	4.1805	6.238069270833333	2770869.0	3	6	0	Day	808	2015.0	0.09247848685176767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-16 00:00:00	12.22945	4.042000000000002	7.783176041666667	3063901.0	3	0	1	Day	809	2015.0	0.10427215451851825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-17 00:00:00	15.8089	3.94555	9.817567708333334	2991967.0	3	1	1	Day	810	2015.0	0.10432545521601785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-18 00:00:00	15.978150000000005	7.0546	10.812785937500001	2885067.0	3	2	1	Day	811	2015.0	0.10096040451387482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-19 00:00:00	11.8956	5.6591000000000005	8.680134895833332	2965102.0	3	3	1	Day	812	2015.0	0.09701970627873582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-20 00:00:00	11.555049999999998	6.5425499999999985	8.4872578125	2988550.0	3	4	1	Day	813	2015.0	0.10098527817270796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-21 00:00:00	10.38535	6.101600000000001	7.813813020833334	2766683.0	3	5	0	Day	814	2015.0	0.08778802547180058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-22 00:00:00	9.461849999999998	5.27615	7.226446875000001	2688900.0	3	6	0	Day	815	2015.0	0.09491965879725055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-23 00:00:00	13.687649999999998	2.2340500000000003	7.958698958333334	2981795.0	3	0	1	Day	816	2015.0	0.10394524357385386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-24 00:00:00	10.63075	5.7543000000000015	7.722136458333334	3054885.0	3	1	1	Day	817	2015.0	0.09227416751135246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-25 00:00:00	8.84575	3.9923	6.244818229166667	3158698.0	3	2	1	Day	818	2015.0	0.09502626019224981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-26 00:00:00	10.33415	3.1195500000000007	6.945571354166667	3206834.0	3	3	1	Day	819	2015.0	0.08941547343545582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-27 00:00:00	12.304700000000002	5.5554000000000014	8.942123437500001	3024934.0	3	4	1	Day	820	2015.0	0.09224396378276932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-28 00:00:00	14.732849999999996	7.538950000000002	10.7542078125	2670144.0	3	5	0	Day	821	2015.0	0.08666871082430844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-29 00:00:00	13.3304	10.22635	11.687496739130436	2404485.0	3	6	0	Day	822	2015.0	0.10200232150007975	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-30 00:00:00	14.050150000000004	10.549950000000004	12.078776562500002	2805619.0	3	0	1	Day	823	2015.0	0.08412804424349292	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-03-31 00:00:00	14.4859	9.664125	12.419758333333332	2821730.0	3	1	1	Day	824	2015.0	0.08175793989467624	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-01 00:00:00	11.8881	6.2192500000000015	9.053909375	2912188.0	4	2	1	Day	825	2015.0	0.08361102747774657	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-02 00:00:00	11.9217	7.018700000000001	9.278158854166668	2960885.0	4	3	1	Day	826	2015.0	0.08046095625551868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-03 00:00:00	12.39525	7.100650000000001	9.5914125	2872128.0	4	4	1	Day	827	2015.0	0.0816122513215106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-04 00:00:00	11.3769	7.25535	9.367613020833334	2623624.0	4	5	0	Day	828	2015.0	0.08078253713043308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-05 00:00:00	11.33355	3.744	7.432980729166668	2526596.0	4	6	0	Day	829	2015.0	0.08031171430251972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-06 00:00:00	13.3898	2.3904	8.131918229166667	2547512.0	4	0	1	Holiday	830	2015.0	0.0780588714882022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-07 00:00:00	15.5128	3.9365	9.652332812500001	2800851.0	4	1	1	Day	831	2015.0	0.0868019625680575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-08 00:00:00	17.6909	3.44425	10.739402083333333	2751732.0	4	2	1	Day	832	2015.0	0.08838676997371304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-09 00:00:00	20.335750000000004	4.82055	12.743486979166667	2637168.0	4	3	1	Day	833	2015.0	0.08293943868925129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-10 00:00:00	19.4485	6.996950000000001	13.386888020833332	2535963.0	4	4	1	Day	834	2015.0	0.07783145517887047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-11 00:00:00	15.27975	9.7891	12.248464583333336	2279761.0	4	5	0	Day	835	2015.0	0.07656822864812933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-12 00:00:00	19.541500000000006	6.5035	12.881855729166666	2130012.0	4	6	0	Day	836	2015.0	0.07463696670872622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-04-13 00:00:00	21.3559	7.723249999999998	14.682730208333334	2389130.0	4	0	1	Day	837	2015.0	0.07422832802789574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-04-14 00:00:00	24.30645	8.8565	16.689869270833334	2382076.0	4	1	1	Day	838	2015.0	0.07351054530156745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-04-15 00:00:00	25.15655	9.65885	17.558780729166667	2346786.0	4	2	1	Day	839	2015.0	0.07500829490130693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-04-16 00:00:00	20.031200000000005	11.89515	15.941428645833335	2347245.0	4	3	1	Day	840	2015.0	0.07414660029172966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-04-17 00:00:00	16.65475	12.144150000000002	14.035331249999999	2355449.0	4	4	1	Day	841	2015.0	0.07801800762011915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-18 00:00:00	16.8439	8.995800000000003	12.729504687499999	2139177.0	4	5	0	Day	842	2015.0	0.07284073320298882	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-19 00:00:00	15.560949999999998	7.243099999999999	11.602093750000002	2047521.0	4	6	0	Day	843	2015.0	0.07823298710003432	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-20 00:00:00	19.48615	7.056450000000001	13.379928645833333	2370219.0	4	0	1	Day	844	2015.0	0.07781546496962058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-21 00:00:00	21.6341	7.7208999999999985	14.902777604166667	2378943.0	4	1	1	Day	845	2015.0	0.0713554204326659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-22 00:00:00	20.9772	8.61065	15.057428125000001	2359225.0	4	2	1	Day	846	2015.0	0.07324404181406934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-23 00:00:00	20.08015	8.75275	14.566667708333334	2359504.0	4	3	1	Day	847	2015.0	0.07394761102106438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-24 00:00:00	19.48905	8.725499999999998	14.388801041666667	2332669.0	4	4	1	Day	848	2015.0	0.0726559574516568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-25 00:00:00	17.587899999999998	12.31445	14.663056770833336	2075653.0	4	5	0	Day	849	2015.0	0.0751539834744726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-26 00:00:00	16.542800000000003	11.3101	13.821484895833335	1973386.0	4	6	0	Day	850	2015.0	0.07793272650411974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-27 00:00:00	13.97145	9.138275	12.063033854166667	2382767.0	4	0	1	Day	851	2015.0	0.08184677439050896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-28 00:00:00	13.6339	6.0433	10.034369270833334	2494428.0	4	1	1	Day	852	2015.0	0.07576871818563495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-29 00:00:00	15.413199999999998	4.9452	10.594071875	2523020.0	4	2	1	Day	853	2015.0	0.07382324272689858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-04-30 00:00:00	14.7496	7.7056	11.383428125	2526826.0	4	3	1	Day	854	2015.0	0.07535830281488781	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-01 00:00:00	13.7364	10.78995	12.210547916666668	2152947.0	5	4	1	Holiday	855	2015.0	0.07825608406895082	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-02 00:00:00	16.32995	11.09075	13.696657812500002	2173647.0	5	5	0	Day	856	2015.0	0.07230594953807588	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-03 00:00:00	19.4396	13.7764	16.095971875	2032494.0	5	6	0	Day	857	2015.0	0.07856167473461532	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-04 00:00:00	19.49775	13.082900000000002	16.633026562500003	2331718.0	5	0	1	Day	858	2015.0	0.07817080295295141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-05 00:00:00	18.111600000000006	13.006950000000002	16.673789583333335	2334171.0	5	1	1	Day	859	2015.0	0.07983200802502309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-06 00:00:00	17.689999999999994	10.34985	13.844563020833334	2366340.0	5	2	1	Day	860	2015.0	0.07751875775353934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-07 00:00:00	18.12235	7.754550000000001	13.390358333333333	2374337.0	5	3	1	Day	861	2015.0	0.0733648567284018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-08 00:00:00	18.65755	10.6698	14.6922734375	2053186.0	5	4	1	Holiday	862	2015.0	0.07371841802181599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-09 00:00:00	19.92835	12.944	16.228466666666666	1999320.0	5	5	0	Day	863	2015.0	0.07146202182766515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-10 00:00:00	23.5504	10.7377	17.125880729166667	1887069.0	5	6	0	Day	864	2015.0	0.0722828525691594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-05-11 00:00:00	25.395100000000006	12.36455	18.9963734375	2224268.0	5	0	1	Day	865	2015.0	0.07737306918037368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-05-12 00:00:00	22.46355	13.328	17.785528645833335	2272920.0	5	1	1	Day	866	2015.0	0.0784159861614497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-05-13 00:00:00	22.35225	11.49495	17.17897604166667	2280268.0	5	2	1	Day	867	2015.0	0.07502428511055684	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-05-14 00:00:00	17.7833	11.495450000000002	15.043479687500001	1997767.0	5	3	1	Holiday	868	2015.0	0.07655579181871276	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0
2015-05-15 00:00:00	14.536700000000002	9.5147	12.130369270833334	2162859.0	5	4	1	Day	869	2015.0	0.0736135933167334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-16 00:00:00	17.894000000000002	9.36915	13.636993229166668	2053773.0	5	5	0	Day	870	2015.0	0.0738498930756484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-17 00:00:00	19.961550000000006	9.99095	14.988085416666669	1911567.0	5	6	0	Day	871	2015.0	0.07568699044946885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-18 00:00:00	20.10915	8.87785	14.825649479166666	2261525.0	5	0	1	Day	872	2015.0	0.077993133961286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-19 00:00:00	14.86455	9.55195	12.170793229166668	2359595.0	5	1	1	Day	873	2015.0	0.0791995064146942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-20 00:00:00	14.58125	7.722	11.119794270833331	2411592.0	5	2	1	Day	874	2015.0	0.0806972560144337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-21 00:00:00	16.73025	6.72135	12.093177083333332	2420337.0	5	3	1	Day	875	2015.0	0.0782223269605344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-22 00:00:00	18.589450000000006	7.778050000000001	13.695463020833335	2360443.0	5	4	1	Day	876	2015.0	0.07726824447529106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-23 00:00:00	19.750300000000006	11.29455	15.443569791666668	2064268.0	5	5	0	Day	877	2015.0	0.07534586598547123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-24 00:00:00	20.588300000000004	11.27355	16.321332291666668	1878193.0	5	6	0	Day	878	2015.0	0.0748199657701416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-25 00:00:00	19.2398	12.71255	15.825062500000001	1956584.0	5	0	1	Holiday	879	2015.0	0.07710656569287554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-26 00:00:00	18.0438	11.598200000000002	14.817618750000001	2283620.0	5	1	1	Day	880	2015.0	0.08157849421309415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-27 00:00:00	20.73785	9.4969	15.512341145833334	2317132.0	5	2	1	Day	881	2015.0	0.077042604855876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-28 00:00:00	21.078550000000003	10.608149999999998	15.868268229166668	2324321.0	5	3	1	Day	882	2015.0	0.07815658943361818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-29 00:00:00	19.48885	10.99575	15.433603125	2299024.0	5	4	1	Day	883	2015.0	0.07884061505153006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-30 00:00:00	19.56795	11.396249999999998	15.5137140625	2025348.0	5	5	0	Day	884	2015.0	0.0770461582357093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-05-31 00:00:00	19.997100000000003	12.381500000000004	16.256071875	1894283.0	5	6	0	Day	885	2015.0	0.07763424259812185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-01 00:00:00	19.1644	10.95245	15.333798437499999	2259046.0	6	0	1	Day	886	2015.0	0.08162468815092719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-02 00:00:00	23.5628	13.0756	18.1063125	2329011.0	6	1	1	Day	887	2015.0	0.08348843587349744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-03 00:00:00	23.14785	14.425	18.59951666666667	2335099.0	6	2	1	Day	888	2015.0	0.08474277895465528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-04 00:00:00	27.9499	12.71025	20.941969270833336	2353354.0	6	3	1	Day	889	2015.0	0.08495598174465378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-05 00:00:00	29.48535	17.13635	23.149499479166668	2341306.0	6	4	1	Day	890	2015.0	0.08586031691223078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-06 00:00:00	24.40385000000001	14.3922	19.400732291666667	2028540.0	6	5	0	Day	891	2015.0	0.07843908313036618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-07 00:00:00	24.07675	13.6042	19.019372916666665	1868826.0	6	6	0	Day	892	2015.0	0.0746263065692263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-08 00:00:00	23.1222	13.647900000000002	18.385477604166667	2232843.0	6	0	1	Day	893	2015.0	0.08331254357174865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
2015-06-09 00:00:00	20.9	12.818450000000002	16.99630989583333	2294132.0	6	1	1	Day	894	2015.0	0.08005409426460489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
