"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"	"OddWeekday"	"OddHoliday"	"OddTemp"
2014-08-25 00:00:00	21.180000000000003	13.328571428571427	8	0	1	Day	606	0	0	0
2014-08-26 00:00:00	22.23428571428571	16.217142857142857	8	1	1	Day	607	0	0	0
2014-08-27 00:00:00	23.102857142857143	16.408571428571427	8	2	1	Day	608	0	0	0
2014-08-28 00:00:00	24.91142857142857	15.965714285714284	8	3	1	Day	609	0	0	0
2014-08-29 00:00:00	23.205714285714286	16.085714285714285	8	4	1	Day	610	0	0	0
2014-08-30 00:00:00	23.042857142857148	14.825714285714286	8	5	0	Day	611	0	0	0
2014-08-31 00:00:00	22.394285714285715	14.908571428571427	8	6	0	Day	612	0	0	0
2014-09-01 00:00:00	22.565714285714286	12.894285714285711	9	0	1	Day	613	0	0	0
2014-09-02 00:00:00	23.699999999999996	13.048571428571428	9	1	1	Day	614	0	0	0
2014-09-03 00:00:00	23.568571428571428	12.785714285714286	9	2	1	Day	615	0	0	0
2014-09-04 00:00:00	24.02	13.325714285714287	9	3	1	Day	616	0	0	0
2014-09-05 00:00:00	24.54571428571428	15.182857142857141	9	4	1	Day	617	0	0	0
2014-09-06 00:00:00	25.094285714285718	14.768571428571429	9	5	0	Day	618	0	0	0
2014-09-07 00:00:00	26.191428571428574	15.037142857142856	9	6	0	Day	619	0	0	1
2014-09-08 00:00:00	25.945714285714285	16.308571428571426	9	0	1	Day	620	0	0	0
2014-09-09 00:00:00	24.157142857142862	15.64857142857143	9	1	1	Day	621	0	0	0
2014-09-10 00:00:00	23.945714285714285	14.522857142857141	9	2	1	Day	622	0	0	0
2014-09-11 00:00:00	22.94857142857143	12.742857142857142	9	3	1	Day	623	0	0	0
2014-09-12 00:00:00	22.557142857142857	12.44857142857143	9	4	1	Day	624	0	0	0
2014-09-13 00:00:00	23.168571428571433	12.985714285714288	9	5	0	Day	625	0	0	0
2014-09-14 00:00:00	23.031428571428574	14.034285714285714	9	6	0	Day	626	0	0	0
2014-09-15 00:00:00	24.177142857142854	14.11142857142857	9	0	1	Day	627	0	0	0
2014-09-16 00:00:00	25.84	13.874285714285714	9	1	1	Day	628	0	0	0
2014-09-17 00:00:00	25.55428571428571	16.62857142857143	9	2	1	Day	629	0	0	1
2014-09-18 00:00:00	24.385714285714286	17.194285714285716	9	3	1	Day	630	0	0	0
2014-09-19 00:00:00	24.30285714285714	17.031428571428574	9	4	1	Day	631	0	0	0
2014-09-20 00:00:00	25.065714285714286	15.748571428571429	9	5	0	Day	632	0	0	0
2014-09-21 00:00:00	21.52285714285714	14.78	9	6	0	Day	633	0	0	0
2014-09-22 00:00:00	19.537142857142857	12.127142857142857	9	0	1	Day	634	0	0	0
2014-09-23 00:00:00	19.322857142857142	9.61142857142857	9	1	1	Day	635	0	0	0
2014-09-24 00:00:00	18.02	10.422857142857142	9	2	1	Day	636	0	0	0
2014-09-25 00:00:00	19.477142857142855	10.205714285714285	9	3	1	Day	637	0	0	0
2014-09-26 00:00:00	21.49428571428572	8.917142857142858	9	4	1	Day	638	0	0	0
2014-09-27 00:00:00	23.37142857142857	10.600000000000001	9	5	0	Day	639	0	0	0
2014-09-28 00:00:00	24.29142857142857	11.917142857142856	9	6	0	Day	640	0	0	0
2014-09-29 00:00:00	21.30285714285714	15.11142857142857	9	0	1	Day	641	0	0	0
2014-09-30 00:00:00	21.585714285714285	14.820000000000002	9	1	1	Day	642	0	0	0
2014-10-01 00:00:00	22.608571428571427	13.385714285714286	10	2	1	Day	643	0	0	0
2014-10-02 00:00:00	22.794285714285714	13.12	10	3	1	Day	644	0	0	0
2014-10-03 00:00:00	23.20285714285714	12.114285714285712	10	4	1	Day	645	0	0	0
2014-10-04 00:00:00	21.714285714285715	11.594285714285714	10	5	0	Day	646	0	0	0
2014-10-05 00:00:00	16.82571428571428	10.780000000000001	10	6	0	Day	647	0	0	0
2014-10-06 00:00:00	17.597142857142856	10.288571428571428	10	0	1	Day	648	0	0	0
2014-10-07 00:00:00	18.102857142857143	14.077142857142857	10	1	1	Day	649	0	0	0
2014-10-08 00:00:00	21.67142857142857	14.322857142857144	10	2	1	Day	650	0	0	0
2014-10-09 00:00:00	20.251428571428566	15.142857142857142	10	3	1	Day	651	0	0	0
2014-10-10 00:00:00	19.042857142857144	13.791428571428572	10	4	1	Day	652	0	0	0
2014-10-11 00:00:00	19.848571428571425	12.625714285714286	10	5	0	Day	653	0	0	0
2014-10-12 00:00:00	19.082857142857147	12.411428571428571	10	6	0	Day	654	0	0	0
2014-10-13 00:00:00	18.60857142857143	12.152857142857144	10	0	1	Day	655	0	0	0
2014-10-14 00:00:00	19.08571428571429	10.922857142857143	10	1	1	Day	656	0	0	0
2014-10-15 00:00:00	18.68285714285714	11.642857142857142	10	2	1	Day	657	0	0	0
2014-10-16 00:00:00	19.68857142857143	14.545714285714286	10	3	1	Day	658	0	0	0
2014-10-17 00:00:00	21.385714285714286	14.431428571428572	10	4	1	Day	659	0	0	0
2014-10-18 00:00:00	23.954285714285717	13.748571428571427	10	5	0	Day	660	0	0	0
2014-10-19 00:00:00	23.285714285714285	14.482857142857142	10	6	0	Day	661	0	0	0
2014-10-20 00:00:00	20.677142857142854	14.082857142857144	10	0	1	Day	662	0	0	0
2014-10-21 00:00:00	18.645714285714288	11.57	10	1	1	Day	663	0	0	0
2014-10-22 00:00:00	13.742857142857144	8.66	10	2	1	Day	664	0	0	1
2014-10-23 00:00:00	15.371428571428572	8.965714285714284	10	3	1	Day	665	0	0	0
2014-10-24 00:00:00	17.065714285714286	8.845714285714285	10	4	1	Day	666	0	0	0
2014-10-25 00:00:00	17.77714285714286	10.66	10	5	0	Day	667	0	0	0
2014-10-26 00:00:00	18.254285714285714	9.71857142857143	10	6	0	Day	668	0	0	0
2014-10-27 00:00:00	17.58	8.862857142857143	10	0	1	Day	669	0	0	0
2014-10-28 00:00:00	16.325714285714284	9.451428571428574	10	1	1	Day	670	0	0	0
2014-10-29 00:00:00	17.537142857142857	8.82	10	2	1	Day	671	0	0	0
2014-10-30 00:00:00	19.822857142857146	9.617142857142857	10	3	1	Day	672	0	0	1
2014-10-31 00:00:00	20.9	9.902857142857142	10	4	1	Day	673	0	0	0
2014-11-01 00:00:00	19.457142857142856	10.265714285714287	11	5	0	Holiday	674	0	1	0
2014-11-02 00:00:00	17.971428571428568	11.025714285714287	11	6	0	Day	675	0	0	0
2014-11-03 00:00:00	15.554285714285713	11.92142857142857	11	0	1	Day	676	0	0	1
2014-11-04 00:00:00	12.208571428571428	8.154285714285713	11	1	1	Day	677	0	0	0
2014-11-05 00:00:00	11.0	6.2285714285714295	11	2	1	Day	678	0	0	0
2014-11-06 00:00:00	12.245714285714286	5.079999999999999	11	3	1	Day	679	0	0	0
2014-11-07 00:00:00	13.540000000000001	6.265714285714285	11	4	1	Day	680	0	0	0
2014-11-08 00:00:00	14.711428571428574	6.974285714285713	11	5	0	Day	681	0	0	0
2014-11-09 00:00:00	12.214285714285715	8.362857142857143	11	6	0	Day	682	0	0	0
2014-11-10 00:00:00	13.325714285714286	7.6	11	0	1	Day	683	0	0	0
2014-11-11 00:00:00	14.511428571428569	8.165714285714285	11	1	1	Holiday	684	0	0	0
2014-11-12 00:00:00	13.614285714285714	7.694285714285713	11	2	1	Day	685	0	0	0
2014-11-13 00:00:00	14.854285714285714	7.291428571428571	11	3	1	Day	686	0	0	0
2014-11-14 00:00:00	12.982857142857142	9.145714285714284	11	4	1	Day	687	0	0	0
2014-11-15 00:00:00	12.677142857142856	7.87	11	5	0	Day	688	0	0	0
2014-11-16 00:00:00	12.068571428571428	7.4	11	6	0	Day	689	0	0	0
2014-11-17 00:00:00	10.717142857142857	7.58142857142857	11	0	1	Day	690	0	0	0
2014-11-18 00:00:00	11.934285714285716	6.221428571428571	11	1	1	Day	691	0	0	0
2014-11-19 00:00:00	12.011428571428572	5.740000000000001	11	2	1	Day	692	0	0	0
2014-11-20 00:00:00	12.137142857142857	6.3914285714285715	11	3	1	Day	693	0	0	0
2014-11-21 00:00:00	14.185714285714285	7.154285714285713	11	4	1	Day	694	0	0	0
2014-11-22 00:00:00	15.545714285714283	9.548571428571426	11	5	0	Day	695	0	0	0
2014-11-23 00:00:00	16.160000000000004	10.457142857142857	11	6	0	Day	696	0	0	0
2014-11-24 00:00:00	13.885714285714288	10.360000000000001	11	0	1	Day	697	0	0	0
2014-11-25 00:00:00	12.314285714285717	10.08	11	1	1	Day	698	0	0	0
2014-11-26 00:00:00	12.719999999999999	9.901428571428573	11	2	1	Day	699	0	0	0
2014-11-27 00:00:00	12.92	9.208571428571428	11	3	1	Day	700	0	0	0
2014-11-28 00:00:00	14.917142857142858	10.75	11	4	1	Day	701	0	0	0
2014-11-29 00:00:00	13.14857142857143	8.292857142857143	11	5	0	Day	702	0	0	0
2014-11-30 00:00:00	9.77142857142857	7.802857142857143	11	6	0	Day	703	0	0	0
2014-12-01 00:00:00	7.717142857142856	5.572857142857142	12	0	1	Day	704	0	0	0
2014-12-02 00:00:00	6.605714285714285	4.777142857142858	12	1	1	Day	705	0	0	0
2014-12-03 00:00:00	6.008571428571428	4.104285714285713	12	2	1	Day	706	0	0	0
2014-12-04 00:00:00	6.185714285714287	3.782857142857143	12	3	1	Day	707	0	0	0
2014-12-05 00:00:00	7.431428571428572	4.460000000000001	12	4	1	Day	708	0	0	0
2014-12-06 00:00:00	6.785714285714286	3.945714285714286	12	5	0	Day	709	0	0	0
2014-12-07 00:00:00	7.654285714285714	3.6542857142857144	12	6	0	Day	710	0	0	0
2014-12-08 00:00:00	7.999999999999998	3.807142857142857	12	0	1	Day	711	0	0	0
2014-12-09 00:00:00	7.148571428571429	2.6314285714285717	12	1	1	Day	712	0	0	0
2014-12-10 00:00:00	8.619999999999997	3.48	12	2	1	Day	713	0	0	0
2014-12-11 00:00:00	10.165714285714284	6.702857142857144	12	3	1	Day	714	0	0	0
2014-12-12 00:00:00	10.508571428571429	6.105714285714286	12	4	1	Day	715	0	0	0
2014-12-13 00:00:00	9.800000000000002	6.111428571428571	12	5	0	Day	716	0	0	0
2014-12-14 00:00:00	8.82	4.831428571428571	12	6	0	Day	717	0	0	0
2014-12-15 00:00:00	9.728571428571428	5.779999999999999	12	0	1	Day	718	0	0	0
2014-12-16 00:00:00	9.831428571428573	6.8	12	1	1	Day	719	0	0	0
2014-12-17 00:00:00	10.037142857142857	6.802857142857143	12	2	1	Day	720	0	0	0
2014-12-18 00:00:00	13.09142857142857	9.922857142857142	12	3	1	Day	721	0	0	0
2014-12-19 00:00:00	12.371428571428574	8.494285714285713	12	4	1	Day	722	0	0	0
2014-12-20 00:00:00	10.805714285714284	6.458571428571429	12	5	0	Day	723	0	0	0
2014-12-21 00:00:00	9.93142857142857	5.711428571428573	12	6	0	Day	724	0	0	0
2014-12-22 00:00:00	10.525714285714285	4.814285714285715	12	0	1	Day	725	0	0	0
2014-12-23 00:00:00	9.334285714285715	4.180000000000001	12	1	1	Day	726	0	0	0
2014-12-24 00:00:00	10.305714285714284	5.4714285714285715	12	2	1	Day	727	0	0	0
2014-12-25 00:00:00	10.108571428571429	4.205714285714286	12	3	1	Holiday	728	1	1	0
2014-12-26 00:00:00	7.0371428571428565	2.994285714285714	12	4	1	Day	729	0	0	0
2014-12-27 00:00:00	6.325714285714285	2.751428571428572	12	5	0	Day	730	0	0	0
2014-12-28 00:00:00	2.757142857142857	-2.3228571428571434	12	6	0	Day	731	0	0	1
2014-12-29 00:00:00	3.2771428571428567	-3.562857142857143	12	0	1	Day	732	0	0	0
2014-12-30 00:00:00	4.722857142857143	-0.5742857142857142	12	1	1	Day	733	1	0	0
2014-12-31 00:00:00	5.3028571428571425	-0.5071428571428571	12	2	1	Day	734	1	0	0
2015-01-01 00:00:00	5.457142857142857	-1.54	1	3	1	Holiday	735	1	1	1
2015-01-02 00:00:00	8.437142857142858	1.4999999999999998	1	4	1	Day	736	1	0	0
2015-01-03 00:00:00	11.88857142857143	4.1000000000000005	1	5	0	Day	737	0	0	0
2015-01-04 00:00:00	9.928571428571429	3.0271428571428576	1	6	0	Day	738	0	0	0
2015-01-05 00:00:00	6.702857142857144	0.6257142857142858	1	0	1	Day	739	0	0	0
2015-01-06 00:00:00	6.448571428571429	-0.2571428571428572	1	1	1	Day	740	0	0	0
2015-01-07 00:00:00	8.179999999999998	1.68	1	2	1	Day	741	0	0	0
2015-01-08 00:00:00	11.114285714285716	5.0685714285714285	1	3	1	Day	742	0	0	0
2015-01-09 00:00:00	13.114285714285714	7.411428571428571	1	4	1	Day	743	0	0	0
2015-01-10 00:00:00	14.442857142857141	8.552857142857142	1	5	0	Day	744	0	0	1
2015-01-11 00:00:00	9.374285714285715	5.062857142857143	1	6	0	Day	745	0	0	0
2015-01-12 00:00:00	10.825714285714286	3.8228571428571434	1	0	1	Day	746	0	0	0
2015-01-13 00:00:00	12.01142857142857	5.414285714285715	1	1	1	Day	747	0	0	0
2015-01-14 00:00:00	10.211428571428572	6.08	1	2	1	Day	748	0	0	0
2015-01-15 00:00:00	11.405714285714287	6.6571428571428575	1	3	1	Day	749	0	0	0
2015-01-16 00:00:00	8.202857142857141	4.231428571428571	1	4	1	Day	750	0	0	0
2015-01-17 00:00:00	7.088571428571428	1.3785714285714283	1	5	0	Day	751	0	0	0
2015-01-18 00:00:00	5.977142857142857	0.22285714285714284	1	6	0	Day	752	0	0	0
2015-01-19 00:00:00	4.734285714285715	1.6457142857142857	1	0	1	Day	753	0	0	0
2015-01-20 00:00:00	4.2057142857142855	0.8942857142857142	1	1	1	Day	754	0	0	0
2015-01-21 00:00:00	4.742857142857143	0.8285714285714286	1	2	1	Day	755	0	0	0
2015-01-22 00:00:00	4.820000000000001	1.0771428571428572	1	3	1	Day	756	0	0	0
2015-01-23 00:00:00	4.599999999999999	0.5657142857142856	1	4	1	Day	757	0	0	0
2015-01-24 00:00:00	5.84	1.2485714285714287	1	5	0	Day	758	0	0	0
2015-01-25 00:00:00	6.52	1.0485714285714287	1	6	0	Day	759	0	0	0
2015-01-26 00:00:00	6.92857142857143	3.128571428571429	1	0	1	Day	760	0	0	0
2015-01-27 00:00:00	7.128571428571428	3.8714285714285714	1	1	1	Day	761	0	0	0
2015-01-28 00:00:00	8.434285714285714	3.9942857142857147	1	2	1	Day	762	0	0	0
2015-01-29 00:00:00	7.079999999999999	4.1242857142857146	1	3	1	Day	763	0	0	0
2015-01-30 00:00:00	5.808571428571429	2.1285714285714286	1	4	1	Day	764	0	0	0
2015-01-31 00:00:00	5.680000000000001	1.4028571428571428	1	5	0	Day	765	0	0	0
2015-02-01 00:00:00	4.911428571428572	2.0314285714285716	2	6	0	Day	766	0	0	0
2015-02-02 00:00:00	5.4228571428571435	-0.31000000000000016	2	0	1	Day	767	0	0	0
2015-02-03 00:00:00	2.7971428571428567	-0.9600000000000001	2	1	1	Day	768	0	0	0
2015-02-04 00:00:00	3.205714285714286	-0.26285714285714284	2	2	1	Day	769	0	0	0
2015-02-05 00:00:00	2.482857142857143	-0.22428571428571425	2	3	1	Day	770	0	0	0
2015-02-06 00:00:00	2.4085714285714284	-0.7000000000000001	2	4	1	Day	771	0	0	0
2015-02-07 00:00:00	5.1742857142857135	-1.2057142857142857	2	5	0	Day	772	0	0	0
2015-02-08 00:00:00	6.342857142857142	0.9671428571428572	2	6	0	Day	773	0	0	0
2015-02-09 00:00:00	7.357142857142857	-0.5342857142857141	2	0	1	Day	774	0	0	0
2015-02-10 00:00:00	7.977142857142857	0.8228571428571427	2	1	1	Day	775	0	0	0
2015-02-11 00:00:00	9.717142857142855	-0.4085714285714286	2	2	1	Day	776	0	0	0
2015-02-12 00:00:00	10.0	-0.3771428571428571	2	3	1	Day	777	0	0	0
2015-02-13 00:00:00	11.38	2.782857142857143	2	4	1	Day	778	0	0	0
2015-02-14 00:00:00	8.628571428571426	4.680000000000001	2	5	0	Day	779	0	0	0
2015-02-15 00:00:00	8.248571428571429	3.508571428571428	2	6	0	Day	780	0	0	0
2015-02-16 00:00:00	8.337142857142858	2.837142857142857	2	0	1	Day	781	0	0	0
2015-02-17 00:00:00	8.288571428571428	3.3442857142857148	2	1	1	Day	782	0	0	0
2015-02-18 00:00:00	8.27142857142857	1.2642857142857142	2	2	1	Day	783	0	0	0
2015-02-19 00:00:00	9.494285714285713	0.03428571428571427	2	3	1	Day	784	0	0	0
2015-02-20 00:00:00	10.799999999999999	2.7971428571428567	2	4	1	Day	785	0	0	0
2015-02-21 00:00:00	6.405714285714287	2.3200000000000003	2	5	0	Day	786	0	0	0
2015-02-22 00:00:00	7.708571428571429	1.3685714285714285	2	6	0	Day	787	0	0	0
2015-02-23 00:00:00	9.497142857142858	4.777142857142857	2	0	1	Day	788	0	0	0
2015-02-24 00:00:00	8.748571428571429	4.065714285714286	2	1	1	Day	789	0	0	0
2015-02-25 00:00:00	10.0	4.322857142857144	2	2	1	Day	790	0	0	0
2015-02-26 00:00:00	11.205714285714285	5.674285714285715	2	3	1	Day	791	0	0	0
2015-02-27 00:00:00	8.114285714285714	2.8228571428571434	2	4	1	Day	792	0	0	0
2015-02-28 00:00:00	9.88285714285714	1.9342857142857144	2	5	0	Day	793	0	0	0
2015-03-01 00:00:00	11.64	6.948571428571429	3	6	0	Day	794	0	0	0
2015-03-02 00:00:00	11.891428571428571	6.054285714285713	3	0	1	Day	795	0	0	0
2015-03-03 00:00:00	12.157142857142855	5.039999999999999	3	1	1	Day	796	0	0	0
2015-03-04 00:00:00	8.64	3.13	3	2	1	Day	797	0	0	0
2015-03-05 00:00:00	10.551428571428572	1.9628571428571426	3	3	1	Day	798	0	0	0
2015-03-06 00:00:00	12.785714285714286	0.6028571428571429	3	4	1	Day	799	0	0	0
2015-03-07 00:00:00	15.065714285714284	1.2885714285714285	3	5	0	Day	800	0	0	0
2015-03-08 00:00:00	15.768571428571429	1.9599999999999997	3	6	0	Day	801	0	0	0
2015-03-09 00:00:00	14.234285714285715	4.96	3	0	1	Day	802	0	0	0
2015-03-10 00:00:00	14.088571428571429	4.9314285714285715	3	1	1	Day	803	0	0	0
2015-03-11 00:00:00	15.325714285714286	6.621428571428571	3	2	1	Day	804	0	0	0
2015-03-12 00:00:00	14.737142857142857	4.005714285714285	3	3	1	Day	805	0	0	0
2015-03-13 00:00:00	11.545714285714284	3.9885714285714284	3	4	1	Day	806	0	0	0
2015-03-14 00:00:00	9.608571428571429	3.8057142857142856	3	5	0	Day	807	0	0	0
2015-03-15 00:00:00	8.68	4.214285714285715	3	6	0	Day	808	0	0	0
2015-03-16 00:00:00	12.14285714285714	4.034285714285714	3	0	1	Day	809	0	0	0
2015-03-17 00:00:00	15.368571428571428	3.9	3	1	1	Day	810	0	0	0
2015-03-18 00:00:00	15.95142857142857	6.328571428571428	3	2	1	Day	811	0	0	0
2015-03-19 00:00:00	12.514285714285714	5.611428571428571	3	3	1	Day	812	0	0	0
2015-03-20 00:00:00	12.151428571428571	6.382857142857143	3	4	1	Day	813	0	0	0
2015-03-21 00:00:00	10.559999999999999	6.302857142857142	3	5	0	Day	814	0	0	0
2015-03-22 00:00:00	9.38857142857143	4.287142857142857	3	6	0	Day	815	0	0	0
2015-03-23 00:00:00	13.645714285714284	2.357142857142857	3	0	1	Day	816	0	0	0
2015-03-24 00:00:00	11.585714285714285	5.354285714285715	3	1	1	Day	817	0	0	0
2015-03-25 00:00:00	8.885714285714288	4.218571428571428	3	2	1	Day	818	0	0	0
2015-03-26 00:00:00	10.848571428571429	3.5685714285714285	3	3	1	Day	819	0	0	0
2015-03-27 00:00:00	12.771428571428572	5.888571428571429	3	4	1	Day	820	0	0	0
2015-03-28 00:00:00	14.674285714285714	7.271428571428572	3	5	0	Day	821	0	0	0
2015-03-29 00:00:00	13.7	10.457142857142857	3	6	0	Day	822	0	0	0
2015-03-30 00:00:00	14.402857142857144	10.797142857142859	3	0	1	Day	823	0	0	0
2015-03-31 00:00:00	14.99714285714286	8.422857142857142	3	1	1	Day	824	0	0	0
2015-04-01 00:00:00	12.082857142857144	6.640000000000001	4	2	1	Day	825	0	0	0
2015-04-02 00:00:00	12.540000000000001	7.202857142857144	4	3	1	Day	826	0	0	0
2015-04-03 00:00:00	12.925714285714285	6.865714285714286	4	4	1	Day	827	0	0	0
2015-04-04 00:00:00	11.554285714285715	5.945714285714286	4	5	0	Day	828	0	0	0
2015-04-05 00:00:00	11.451428571428572	4.054285714285714	4	6	0	Day	829	0	0	1
2015-04-06 00:00:00	13.037142857142854	2.0514285714285716	4	0	1	Holiday	830	1	1	0
2015-04-07 00:00:00	15.042857142857143	3.4199999999999995	4	1	1	Day	831	0	0	0
2015-04-08 00:00:00	17.474285714285713	2.8485714285714283	4	2	1	Day	832	0	0	0
2015-04-09 00:00:00	19.80285714285714	4.194285714285715	4	3	1	Day	833	0	0	0
2015-04-10 00:00:00	19.622857142857143	6.085714285714286	4	4	1	Day	834	0	0	0
2015-04-11 00:00:00	15.422857142857145	7.8742857142857146	4	5	0	Day	835	0	0	0
2015-04-12 00:00:00	19.274285714285714	6.137142857142856	4	6	0	Day	836	0	0	0
2015-04-13 00:00:00	21.119999999999997	7.054285714285714	4	0	1	Day	837	0	0	0
2015-04-14 00:00:00	23.922857142857143	8.634285714285712	4	1	1	Day	838	0	0	1
2015-04-15 00:00:00	24.454285714285714	8.937142857142858	4	2	1	Day	839	0	0	0
2015-04-16 00:00:00	19.905714285714282	11.288571428571428	4	3	1	Day	840	0	0	0
2015-04-17 00:00:00	16.194285714285716	10.378571428571426	4	4	1	Day	841	0	0	0
2015-04-18 00:00:00	17.017142857142858	8.659999999999998	4	5	0	Day	842	0	0	0
2015-04-19 00:00:00	15.079999999999998	7.142857142857143	4	6	0	Day	843	0	0	0
2015-04-20 00:00:00	19.182857142857145	6.885714285714286	4	0	1	Day	844	0	0	0
2015-04-21 00:00:00	21.271428571428576	7.188571428571429	4	1	1	Day	845	0	0	0
2015-04-22 00:00:00	20.517142857142858	8.03142857142857	4	2	1	Day	846	0	0	0
2015-04-23 00:00:00	19.84	8.362857142857143	4	3	1	Day	847	0	0	0
2015-04-24 00:00:00	19.87142857142857	8.208571428571426	4	4	1	Day	848	0	0	0
2015-04-25 00:00:00	17.228571428571428	12.238571428571428	4	5	0	Day	849	0	0	0
2015-04-26 00:00:00	17.08857142857143	11.44	4	6	0	Day	850	0	0	0
2015-04-27 00:00:00	13.782857142857141	8.248571428571429	4	0	1	Day	851	0	0	1
2015-04-28 00:00:00	13.911428571428571	6.284285714285715	4	1	1	Day	852	0	0	0
2015-04-29 00:00:00	15.597142857142856	4.814285714285714	4	2	1	Day	853	0	0	0
2015-04-30 00:00:00	15.514285714285714	7.454285714285714	4	3	1	Day	854	0	0	0
2015-05-01 00:00:00	14.17142857142857	10.700000000000001	5	4	1	Holiday	855	1	1	0
2015-05-02 00:00:00	17.1	11.225714285714286	5	5	0	Day	856	0	0	0
2015-05-03 00:00:00	19.245714285714286	13.800000000000002	5	6	0	Day	857	0	0	0
2015-05-04 00:00:00	19.948571428571427	13.388571428571428	5	0	1	Day	858	0	0	0
2015-05-05 00:00:00	18.60857142857143	11.897142857142859	5	1	1	Day	859	0	0	0
2015-05-06 00:00:00	18.279999999999998	10.010000000000002	5	2	1	Day	860	0	0	0
2015-05-07 00:00:00	18.60285714285714	8.334285714285716	5	3	1	Day	861	0	0	0
2015-05-08 00:00:00	19.02	10.114285714285714	5	4	1	Holiday	862	0	0	0
2015-05-09 00:00:00	20.4	12.81857142857143	5	5	0	Day	863	0	0	0
2015-05-10 00:00:00	23.64857142857143	10.754285714285714	5	6	0	Day	864	0	0	0
2015-05-11 00:00:00	24.894285714285715	12.034285714285716	5	0	1	Day	865	0	0	0
2015-05-12 00:00:00	22.957142857142856	12.71857142857143	5	1	1	Day	866	0	0	0
2015-05-13 00:00:00	22.49142857142857	11.271428571428572	5	2	1	Day	867	0	0	0
2015-05-14 00:00:00	18.642857142857142	10.765714285714287	5	3	1	Holiday	868	1	1	0
2015-05-15 00:00:00	14.494285714285716	9.64857142857143	5	4	1	Day	869	0	0	1
2015-05-16 00:00:00	18.245714285714282	9.531428571428568	5	5	0	Day	870	0	0	0
2015-05-17 00:00:00	20.32	10.437142857142856	5	6	0	Day	871	0	0	0
2015-05-18 00:00:00	20.814285714285713	8.88	5	0	1	Day	872	0	0	0
2015-05-19 00:00:00	15.54	9.644285714285713	5	1	1	Day	873	0	0	1
2015-05-20 00:00:00	14.777142857142858	8.041428571428572	5	2	1	Day	874	0	0	0
2015-05-21 00:00:00	16.834285714285716	6.994285714285715	5	3	1	Day	875	0	0	0
2015-05-22 00:00:00	18.882857142857137	7.739999999999999	5	4	1	Day	876	0	0	0
2015-05-23 00:00:00	19.754285714285714	10.985714285714286	5	5	0	Day	877	0	0	0
2015-05-24 00:00:00	20.511428571428574	11.28857142857143	5	6	0	Day	878	0	0	0
2015-05-25 00:00:00	19.405714285714286	12.611428571428574	5	0	1	Holiday	879	1	1	1
2015-05-26 00:00:00	18.111428571428572	11.030000000000001	5	1	1	Day	880	0	0	0
2015-05-27 00:00:00	20.76	9.317142857142859	5	2	1	Day	881	0	0	0
2015-05-28 00:00:00	21.502857142857145	10.031428571428572	5	3	1	Day	882	0	0	0
2015-05-29 00:00:00	19.86857142857143	10.611428571428572	5	4	1	Day	883	0	0	0
2015-05-30 00:00:00	19.971428571428575	11.651428571428571	5	5	0	Day	884	0	0	0
2015-05-31 00:00:00	20.654285714285713	12.051428571428572	5	6	0	Day	885	0	0	0
2015-06-01 00:00:00	19.73142857142857	11.505714285714285	6	0	1	Day	886	0	0	0
2015-06-02 00:00:00	23.94857142857143	13.12	6	1	1	Day	887	0	0	0
2015-06-03 00:00:00	23.568571428571424	13.96285714285714	6	2	1	Day	888	0	0	0
2015-06-04 00:00:00	27.83428571428571	12.580000000000002	6	3	1	Day	889	0	0	0
2015-06-05 00:00:00	28.87714285714286	16.651428571428575	6	4	1	Day	890	0	0	0
2015-06-06 00:00:00	25.13714285714286	14.717142857142857	6	5	0	Day	891	0	0	0
2015-06-07 00:00:00	24.562857142857144	14.054285714285713	6	6	0	Day	892	0	0	0
2015-06-08 00:00:00	23.560000000000002	14.245714285714286	6	0	1	Day	893	0	0	0
2015-06-09 00:00:00	21.220000000000002	13.537142857142857	6	1	1	Day	894	0	0	0
2015-06-10 00:00:00	21.614285714285714	13.494285714285713	6	2	1	Day	895	0	0	0
2015-06-11 00:00:00	27.039999999999996	15.037142857142856	6	3	1	Day	896	0	0	0
2015-06-12 00:00:00	22.93142857142857	15.32571428571429	6	4	1	Day	897	0	0	0
2015-06-13 00:00:00	23.334285714285716	14.474285714285715	6	5	0	Day	898	0	0	0
2015-06-14 00:00:00	21.622857142857143	14.697142857142856	6	6	0	Day	899	0	0	0
2015-06-15 00:00:00	21.15142857142857	14.908571428571431	6	0	1	Day	900	0	0	0
2015-06-16 00:00:00	20.52	14.02857142857143	6	1	1	Day	901	0	0	0
2015-06-17 00:00:00	23.100000000000005	12.462857142857143	6	2	1	Day	902	0	0	0
2015-06-18 00:00:00	22.165714285714287	14.979999999999999	6	3	1	Day	903	0	0	0
2015-06-19 00:00:00	22.15142857142857	13.634285714285712	6	4	1	Day	904	0	0	0
2015-06-20 00:00:00	22.585714285714285	13.194285714285714	6	5	0	Day	905	0	0	0
2015-06-21 00:00:00	23.825714285714287	14.774285714285716	6	6	0	Day	906	0	0	0
2015-06-22 00:00:00	22.994285714285716	13.42	6	0	1	Day	907	0	0	0
2015-06-23 00:00:00	21.385714285714286	12.831428571428573	6	1	1	Day	908	0	0	0
2015-06-24 00:00:00	24.32857142857143	10.902857142857144	6	2	1	Day	909	0	0	0
