Date	MaxTemperature	MinTemperature	MeanTemperature	DailyConsumption	Month	Weekday	is_WeekDay	Holiday	Index	snow	floods	storm	hurricane	rain	cold	hot	load_variation_max	load_variation_mean	potential_bridge_holiday	OddWeekday	OddHoliday	OddTemp	OddNeighbor	HD_predicted	nonWorkingDay	ToTag
2014-12-30 00:00:00	4.8210000000000015	-0.73785	1.562146875	3540884.0	12	1	1	Day	733	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.2520998623438142	0.09569429560091176	0.0	0	0	0	0	0	0	0
2014-12-31 00:00:00	5.4915	-0.24504999999999996	1.8059687500000001	3442193.0	12	2	1	Day	734	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.29485412849818093	0.09637476783899036	0.0	0	0	0	0	0	0	0
2015-01-01 00:00:00	5.75265	-1.6364	1.4113802083333333	3227634.0	1	3	1	Holiday	735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2719739157515081	0.07774262068303775	0.0	0	0	0	0	0	0	0
2015-01-02 00:00:00	8.72415	1.7195999999999996	4.672936458333333	3312091.0	1	4	1	Day	736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24249685334429816	0.09034290557194932	1.0	0	0	0	0	0	0	0
2015-01-03 00:00:00	11.7957	3.6125	7.8847635416666675	3076522.0	1	5	0	Day	737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23038871156229979	0.08750730846496922	0.0	0	0	0	0	0	0	0
2015-01-04 00:00:00	9.67745	4.1051	7.4977890625	2826176.0	1	6	0	Day	738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30378910208903476	0.0957795767169112	0.0	0	0	0	0	0	0	0
2015-01-05 00:00:00	5.8805000000000005	1.034275	3.0808927083333337	3421199.0	1	0	1	Day	739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3355207840004787	0.10736537166341317	0.0	0	0	0	0	0	0	0
2015-01-06 00:00:00	6.0918	0.11755000000000017	2.846897395833333	3620677.0	1	1	1	Day	740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33735788137429923	0.10584985516450715	0.0	0	0	0	0	0	0	0
2015-01-07 00:00:00	7.5546000000000015	1.53045	4.333934374999999	3568041.0	1	2	1	Day	741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32909094319210697	0.1091811487582338	0.0	0	0	0	0	0	0	0
2015-01-08 00:00:00	11.275950000000002	5.29155	7.807473437500001	3440028.0	1	3	1	Day	742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34487327972174653	0.1041548929840191	0.0	0	0	0	0	0	0	0
2015-01-09 00:00:00	13.074750000000002	7.3432499999999985	10.274034895833333	3264231.0	1	4	1	Day	743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3087993676539996	0.09910554024088779	0.0	0	0	0	0	0	0	0
2015-01-10 00:00:00	13.86885	8.76775	11.599337499999999	2772219.0	1	5	0	Day	744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2629554377345713	0.09092743655452856	0.0	0	0	0	0	0	0	0
2015-01-11 00:00:00	9.1421	5.2882	7.327628125	2759836.0	1	6	0	Day	745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33301565121799626	0.09768951837731442	0.0	0	0	0	0	0	0	0
2015-01-12 00:00:00	10.56435	4.063100000000001	6.632658854166667	3284656.0	1	0	1	Day	746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35756595248632406	0.10963953475673059	0.0	0	0	0	0	0	0	0
2015-01-13 00:00:00	11.964	6.18595	8.437045312500002	3285095.0	1	1	1	Day	747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3640792977207784	0.10708465465658186	0.0	0	0	0	0	0	0	0
2015-01-14 00:00:00	9.9447	6.2109	7.697513020833334	3284210.0	1	2	1	Day	748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333496689223273	0.10558512836692567	0.0	0	0	0	0	0	0	0
2015-01-15 00:00:00	11.2075	7.1405	8.6765515625	3292679.0	1	3	1	Day	749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3399465185828644	0.10435565894460098	0.0	0	0	0	0	0	0	0
2015-01-16 00:00:00	8.153550000000001	4.6945	6.8709390625	3270893.0	1	4	1	Day	750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32241058910548737	0.09999388519921493	0.0	0	0	0	0	0	0	0
2015-01-17 00:00:00	7.0136	1.8871750000000005	3.9724187500000006	3126331.0	1	5	0	Day	751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32875692548777613	0.09676563962065428	0.0	0	0	0	0	0	0	0
2015-01-18 00:00:00	6.000400000000001	0.4945000000000001	2.8547666666666665	3126831.0	1	6	0	Day	752	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3413660938262709	0.09668213519457151	0.0	0	0	0	0	0	0	0
2015-01-19 00:00:00	4.60225	1.9018500000000005	2.8787994791666662	3563988.0	1	0	1	Day	753	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3437877221826706	0.10449068737826671	0.0	0	0	0	0	0	0	0
2015-01-20 00:00:00	4.0746	0.57455	1.8851656250000002	3691344.0	1	1	1	Day	754	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36307724460778545	0.10643971621683641	0.0	0	0	0	0	0	0	0
2015-01-21 00:00:00	4.4612500000000015	0.6431000000000001	2.2749484375	3729085.0	1	2	1	Day	755	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3244981997575562	0.1016053429536203	0.0	0	0	0	0	0	0	0
2015-01-22 00:00:00	4.2242	0.68645	1.9984125	3734247.0	1	3	1	Day	756	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3465433682434014	0.1049437433070135	0.0	0	0	0	0	0	0	0
2015-01-23 00:00:00	3.86255	0.013300000000000006	1.4465875	3784971.0	1	4	1	Day	757	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.330176500731183	0.10647880339500274	0.0	0	0	0	0	0	0	0
2015-01-24 00:00:00	5.911900000000001	0.6967000000000001	2.8359437499999998	3497994.0	1	5	0	Day	758	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27431203968182505	0.09609227414224232	0.0	0	0	0	0	0	0	0
2015-01-25 00:00:00	6.4251999999999985	0.6852	3.2200906249999997	3317468.0	1	6	0	Day	759	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33936198760028513	0.09338637539917796	0.0	0	0	0	0	0	0	0
2015-01-26 00:00:00	7.252599999999998	3.260050000000001	5.127659895833333	3590323.0	1	0	1	Day	760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32082400500991515	0.09971494488230023	0.0	0	0	0	0	0	0	0
2015-01-27 00:00:00	7.108149999999998	3.85565	5.267904166666667	3554305.0	1	1	1	Day	761	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3399465185828643	0.10338913962994113	0.0	0	0	0	0	0	0	0
2015-01-28 00:00:00	8.358099999999999	4.22735	6.0202692708333325	3568273.0	1	2	1	Day	762	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3184858810795983	0.10341223659885762	0.0	0	0	0	0	0	0	0
2015-01-29 00:00:00	7.0792	4.748675	5.854760416666667	3563603.0	1	3	1	Day	763	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3315125715485069	0.10107588935845732	0.0	0	0	0	0	0	0	0
2015-01-30 00:00:00	5.8591	2.631175	3.868114583333334	3593369.0	1	4	1	Day	764	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.32767136794870044	0.10121980124170632	0.0	0	0	0	0	0	0	0
2015-01-31 00:00:00	5.588250000000001	1.5832000000000004	3.2973135416666666	3326493.0	1	5	0	Day	765	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.2893428363767194	0.09187618897002191	0.0	0	0	0	0	0	0	0
2015-02-01 00:00:00	4.7883499999999986	1.9865	3.1537088541666667	3273898.0	2	6	0	Day	766	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.33986301415678155	0.09450035997692016	0.0	0	0	0	0	0	0	0
2015-02-02 00:00:00	5.17425	0.58785	2.4526203125	3666412.0	2	0	1	Day	767	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3265023059835419	0.10855042383782153	0.0	0	0	0	0	0	0	0
2015-02-03 00:00:00	2.79795	-0.7199000000000002	0.8176838541666668	3797986.0	2	1	1	Day	768	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3457918284086565	0.10389016618643761	0.0	0	0	0	0	0	0	0
2015-02-04 00:00:00	3.34105	-0.26149999999999984	1.2856734375	3886701.0	2	2	1	Day	769	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.33468573973965143	0.10514983933734544	0.0	0	0	0	0	0	0	0
2015-02-05 00:00:00	2.6773	-0.10260000000000012	1.003679166666667	3940529.0	2	3	1	Day	770	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3318465892528377	0.10277085153894538	0.0	0	0	0	0	0	0	0
2015-02-06 00:00:00	1.9975	-0.84985	0.27615052083333336	4060660.0	2	4	1	Day	771	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.32383016434889367	0.10833899773773972	0.0	0	0	0	0	0	0	0
2015-02-07 00:00:00	4.9249	-1.2146499999999998	1.3522067708333332	3669758.0	2	5	0	Day	772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35163713823444875	0.09945732484438537	0.0	0	0	0	0	0	0	0
2015-02-08 00:00:00	6.358700000000002	1.3368999999999998	3.3802906249999993	3389625.0	2	6	0	Day	773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41401494451826126	0.09284626166451511	0.0	0	0	0	0	0	0	0
2015-02-09 00:00:00	7.01215	-0.6317500000000001	2.7760479166666667	3670268.0	2	0	1	Day	774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3286734210616935	0.10645748311600291	0.0	0	0	0	0	0	0	0
2015-02-10 00:00:00	7.497200000000001	1.0802999999999998	3.457878645833334	3663483.0	2	1	1	Day	775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3249157218879699	0.1079196989174093	0.0	0	0	0	0	0	0	0
2015-02-11 00:00:00	9.7744	-0.20464999999999994	3.7644510416666663	3582671.0	2	2	1	Day	776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3801956519547487	0.11438507352411395	0.0	0	0	0	0	0	0	0
2015-02-12 00:00:00	9.574300000000003	-0.39935	3.8468359375	3560638.0	2	3	1	Day	777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34186712038276745	0.10941744851714881	0.0	0	0	0	0	0	0	0
2015-02-13 00:00:00	11.748699999999998	3.2171	6.8096375	3452931.0	2	4	1	Day	778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2927665178461121	0.10415133960418577	0.0	0	0	0	0	0	0	0
2015-02-14 00:00:00	8.61965	5.2821	6.887536979166666	3083473.0	2	5	0	Day	779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.267381172316957	0.09483615437116778	0.0	0	0	0	0	0	0	0
2015-02-15 00:00:00	8.28375	4.561550000000001	5.948701562500001	2952378.0	2	6	0	Day	780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3257507661487973	0.09198812043477109	0.0	0	0	0	0	0	0	0
2015-02-16 00:00:00	7.9868000000000015	2.9523	5.213302083333333	3393710.0	2	0	1	Day	781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31790135009701903	0.10228048512194889	0.0	0	0	0	0	0	0	0
2015-02-17 00:00:00	7.934649999999999	3.812375	5.760646874999999	3426013.0	2	1	1	Day	782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31706630583619155	0.1015786926048705	0.0	0	0	0	0	0	0	0
2015-02-18 00:00:00	7.62485	1.898	4.1621890625	3455320.0	2	2	1	Day	783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.365832890668516	0.10226982498244896	0.0	0	0	0	0	0	0	0
2015-02-19 00:00:00	9.0042	0.06910000000000005	4.2563515625	3458436.0	2	3	1	Day	784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36574938624243325	0.1056544192736752	0.0	0	0	0	0	0	0	0
2015-02-20 00:00:00	10.28545	3.7241	6.642876041666668	3409165.0	2	4	1	Day	785	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27347699542099735	0.10088756022729196	0.0	0	0	0	0	0	0	0
2015-02-21 00:00:00	6.16865	2.463075	4.7595937500000005	3135417.0	2	5	0	Day	786	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31197253584514417	0.096376544528907	0.0	0	0	0	0	0	0	0
2015-02-22 00:00:00	7.6516	1.06475	4.264242708333334	3074694.0	2	6	0	Day	787	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4024078292927593	0.0881753438736312	0.0	0	0	0	0	0	0	0
2015-02-23 00:00:00	9.6	4.878925	6.7887072916666655	3355044.0	2	0	1	Day	788	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3867089971892028	0.09967941108396715	0.0	0	0	0	0	0	0	0
2015-02-24 00:00:00	8.41305	3.628600000000001	5.692973437500001	3431034.0	2	1	1	Day	789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40224082044059384	0.09981266282771617	0.0	0	0	0	0	0	0	0
2015-02-25 00:00:00	9.695	4.2899	6.756222916666666	3354529.0	2	2	1	Day	790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3341847131831548	0.09365820895642606	0.0	0	0	0	0	0	0	0
2015-02-26 00:00:00	11.0941	6.1424	8.339895833333335	3281085.0	2	3	1	Day	791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30303756225429	0.09632502052132401	0.0	0	0	0	0	0	0	0
2015-02-27 00:00:00	8.288350000000001	3.417825	6.0212239583333345	3284525.0	2	4	1	Day	792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3640792977207783	0.10006495279588111	0.0	0	0	0	0	0	0	0
2015-02-28 00:00:00	9.57985	1.9571	5.7859453125	3078655.0	2	5	0	Day	793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34094857169585724	0.08600422879547978	0.0	0	0	0	0	0	0	0
2015-03-01 00:00:00	11.68235	7.272399999999998	9.638167708333333	2787391.0	3	6	0	Day	794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34136609382627103	0.09174826729602278	0.0	0	0	0	0	0	0	0
2015-03-02 00:00:00	11.56835	6.5936499999999985	9.438026041666667	3059686.0	3	0	1	Day	795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41292938697918546	0.10384930231835456	0.0	0	0	0	0	0	0	0
2015-03-03 00:00:00	11.71605	4.8721000000000005	7.8117203125	3127169.0	3	1	1	Day	796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3966460238930496	0.09657553379957225	0.0	0	0	0	0	0	0	0
2015-03-04 00:00:00	8.48755	3.658925	5.907247395833333	3219047.0	3	2	1	Day	797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40407791781441427	0.09960834348730095	0.0	0	0	0	0	0	0	0
2015-03-05 00:00:00	10.5587	1.5417500000000004	5.549400520833333	3269875.0	3	3	1	Day	798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4650361488548198	0.10736004159366326	0.0	0	0	0	0	0	0	0
2015-03-06 00:00:00	12.59635	0.4413000000000001	6.1284515625000004	3205222.0	3	4	1	Day	799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37618743950277667	0.10950805970289816	0.0	0	0	0	0	0	0	0
2015-03-07 00:00:00	15.315999999999999	1.7301000000000002	7.836241666666667	2857109.0	3	5	0	Day	800	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.3891306255456025	0.09372039310350895	0.0	0	0	0	0	0	0	0
2015-03-08 00:00:00	16.43185	2.3321499999999995	8.850643750000001	2629276.0	3	6	0	Day	801	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.42996428990006597	0.08849692474854562	0.0	0	0	0	0	0	0	0
2015-03-09 00:00:00	14.1067	5.53375	9.104688541666667	2901211.0	3	0	1	Day	802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4165200773007436	0.10063704694904373	0.0	0	0	0	0	0	0	0
2015-03-10 00:00:00	13.7949	5.974500000000003	9.513507291666668	2981299.0	3	1	1	Day	803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3744338465550391	0.10251500819094722	0.0	0	0	0	0	0	0	0
2015-03-11 00:00:00	14.9685	6.9141	10.326458854166667	2921173.0	3	2	1	Day	804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.395894484058305	0.10561177871567551	0.0	0	0	0	0	0	0	0
2015-03-12 00:00:00	14.635700000000002	4.3694500000000005	9.174697395833334	2926750.0	3	3	1	Day	805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4024078292927593	0.10368584684602236	0.0	0	0	0	0	0	0	0
2015-03-13 00:00:00	11.2042	4.450900000000002	7.693277083333334	2981370.0	3	4	1	Day	806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3149786951841229	0.09593059535982677	0.0	0	0	0	0	0	0	0
2015-03-14 00:00:00	9.2638	3.811150000000001	6.4483609374999995	2822116.0	3	5	0	Day	807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28742223457681626	0.09132186171602581	0.0	0	0	0	0	0	0	0
2015-03-15 00:00:00	8.48895	4.1805	6.238069270833333	2770869.0	3	6	0	Day	808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2905118983418779	0.09247848685176767	0.0	0	0	0	0	0	0	0
2015-03-16 00:00:00	12.22945	4.042000000000002	7.783176041666667	3063901.0	3	0	1	Day	809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36407929772077835	0.10427215451851825	0.0	0	0	0	0	0	0	0
2015-03-17 00:00:00	15.8089	3.94555	9.817567708333334	2991967.0	3	1	1	Day	810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3607391206774684	0.10432545521601785	0.0	0	0	0	0	0	0	0
2015-03-18 00:00:00	15.978150000000005	7.0546	10.812785937500001	2885067.0	3	2	1	Day	811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32566726172271454	0.10096040451387482	0.0	0	0	0	0	0	0	0
2015-03-19 00:00:00	11.8956	5.6591000000000005	8.680134895833332	2965102.0	3	3	1	Day	812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33485274859181674	0.09701970627873582	0.0	0	0	0	0	0	0	0
2015-03-20 00:00:00	11.555049999999998	6.5425499999999985	8.4872578125	2988550.0	3	4	1	Day	813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31289108453205416	0.10098527817270796	0.0	0	0	0	0	0	0	0
2015-03-21 00:00:00	10.38535	6.101600000000001	7.813813020833334	2766683.0	3	5	0	Day	814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24725660563101476	0.08778802547180058	0.0	0	0	0	0	0	0	0
2015-03-22 00:00:00	9.461849999999998	5.27615	7.226446875000001	2688900.0	3	6	0	Day	815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3163147660014468	0.09491965879725055	0.0	0	0	0	0	0	0	0
2015-03-23 00:00:00	13.687649999999998	2.2340500000000003	7.958698958333334	2981795.0	3	0	1	Day	816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3288404299138589	0.10394524357385386	0.0	0	0	0	0	0	0	0
2015-03-24 00:00:00	10.63075	5.7543000000000015	7.722136458333334	3054885.0	3	1	1	Day	817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3025365356977935	0.09227416751135246	0.0	0	0	0	0	0	0	0
2015-03-25 00:00:00	8.84575	3.9923	6.244818229166667	3158698.0	3	2	1	Day	818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30378910208903476	0.09502626019224981	0.0	0	0	0	0	0	0	0
2015-03-26 00:00:00	10.33415	3.1195500000000007	6.945571354166667	3206834.0	3	3	1	Day	819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29293352669827755	0.08941547343545582	0.0	0	0	0	0	0	0	0
2015-03-27 00:00:00	12.304700000000002	5.5554000000000014	8.942123437500001	3024934.0	3	4	1	Day	820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28316350884659613	0.09224396378276932	0.0	0	0	0	0	0	0	0
2015-03-28 00:00:00	14.732849999999996	7.538950000000002	10.7542078125	2670144.0	3	5	0	Day	821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2458370303876081	0.08666871082430844	0.0	0	0	0	0	0	0	0
2015-03-29 00:00:00	13.3304	10.22635	11.687496739130436	2404485.0	3	6	0	Day	822	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.5362836766369744	0.10200232150007975	0.0	0	0	0	0	0	0	0
2015-03-30 00:00:00	14.050150000000004	10.549950000000004	12.078776562500002	2805619.0	3	0	1	Day	823	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.3285064122095279	0.08412804424349292	0.0	0	0	0	0	0	0	0
2015-03-31 00:00:00	14.4859	9.664125	12.419758333333332	2821730.0	3	1	1	Day	824	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.30604372159326887	0.08175793989467624	0.0	0	0	0	0	0	0	0
2015-04-01 00:00:00	11.8881	6.2192500000000015	9.053909375	2912188.0	4	2	1	Day	825	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.3180683589491845	0.08361102747774657	0.0	0	0	0	0	0	0	0
2015-04-02 00:00:00	11.9217	7.018700000000001	9.278158854166668	2960885.0	4	3	1	Day	826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30971791634090984	0.08046095625551868	0.0	0	0	0	0	0	0	0
2015-04-03 00:00:00	12.39525	7.100650000000001	9.5914125	2872128.0	4	4	1	Day	827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32307862451414937	0.0816122513215106	0.0	0	0	0	0	0	0	0
2015-04-04 00:00:00	11.3769	7.25535	9.367613020833334	2623624.0	4	5	0	Day	828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26771519002128785	0.08078253713043308	0.0	0	0	0	0	0	0	0
2015-04-05 00:00:00	11.33355	3.744	7.432980729166668	2526596.0	4	6	0	Day	829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27322648214274925	0.08031171430251972	0.0	0	0	0	0	0	0	0
2015-04-06 00:00:00	13.3898	2.3904	8.131918229166667	2547512.0	4	0	1	Holiday	830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22587947255383148	0.0780588714882022	0.0	0	0	0	0	0	0	0
2015-04-07 00:00:00	15.5128	3.9365	9.652332812500001	2800851.0	4	1	1	Day	831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3330991556440791	0.0868019625680575	0.0	0	0	0	0	0	0	0
2015-04-08 00:00:00	17.6909	3.44425	10.739402083333333	2751732.0	4	2	1	Day	832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3290909431921072	0.08838676997371304	0.0	0	0	0	0	0	0	0
2015-04-09 00:00:00	20.335750000000004	4.82055	12.743486979166667	2637168.0	4	3	1	Day	833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3240806776271423	0.08293943868925129	0.0	0	0	0	0	0	0	0
2015-04-10 00:00:00	19.4485	6.996950000000001	13.386888020833332	2535963.0	4	4	1	Day	834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3168992969840261	0.07783145517887047	0.0	0	0	0	0	0	0	0
2015-04-11 00:00:00	15.27975	9.7891	12.248464583333336	2279761.0	4	5	0	Day	835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.264040995273647	0.07656822864812933	0.0	0	0	0	0	0	0	0
2015-04-12 00:00:00	19.541500000000006	6.5035	12.881855729166666	2130012.0	4	6	0	Day	836	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.22746605664940367	0.07463696670872622	0.0	0	0	0	0	0	0	0
2015-04-13 00:00:00	21.3559	7.723249999999998	14.682730208333334	2389130.0	4	0	1	Day	837	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.3022860224195453	0.07422832802789574	0.0	0	0	0	0	0	0	0
2015-04-14 00:00:00	24.30645	8.8565	16.689869270833334	2382076.0	4	1	1	Day	838	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.2941860930895187	0.07351054530156745	0.0	0	0	0	0	0	0	0
2015-04-15 00:00:00	25.15655	9.65885	17.558780729166667	2346786.0	4	2	1	Day	839	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.26370697756931605	0.07500829490130693	0.0	0	0	0	0	0	0	0
2015-04-16 00:00:00	20.031200000000005	11.89515	15.941428645833335	2347245.0	4	3	1	Day	840	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.23431341958818896	0.07414660029172966	0.0	0	0	0	0	0	0	0
2015-04-17 00:00:00	16.65475	12.144150000000002	14.035331249999999	2355449.0	4	4	1	Day	841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24166180908347068	0.07801800762011915	0.0	0	0	0	0	0	0	0
2015-04-18 00:00:00	16.8439	8.995800000000003	12.729504687499999	2139177.0	4	5	0	Day	842	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.2389061630227401	0.07284073320298882	0.0	0	0	0	0	0	0	0
2015-04-19 00:00:00	15.560949999999998	7.243099999999999	11.602093750000002	2047521.0	4	6	0	Day	843	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.22629699468424525	0.07823298710003432	0.0	0	0	0	0	0	0	0
2015-04-20 00:00:00	19.48615	7.056450000000001	13.379928645833333	2370219.0	4	0	1	Day	844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25769465889135823	0.07781546496962058	0.0	0	0	0	0	0	0	0
2015-04-21 00:00:00	21.6341	7.7208999999999985	14.902777604166667	2378943.0	4	1	1	Day	845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2207021981367011	0.0713554204326659	0.0	0	0	0	0	0	0	0
2015-04-22 00:00:00	20.9772	8.61065	15.057428125000001	2359225.0	4	2	1	Day	846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2299711894318861	0.07324404181406934	0.0	0	0	0	0	0	0	0
2015-04-23 00:00:00	20.08015	8.75275	14.566667708333334	2359504.0	4	3	1	Day	847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2282175964841484	0.07394761102106438	0.0	0	0	0	0	0	0	0
2015-04-24 00:00:00	19.48905	8.725499999999998	14.388801041666667	2332669.0	4	4	1	Day	848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23030520713621705	0.0726559574516568	0.0	0	0	0	0	0	0	0
2015-04-25 00:00:00	17.587899999999998	12.31445	14.663056770833336	2075653.0	4	5	0	Day	849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26103483593466803	0.0751539834744726	0.0	0	0	0	0	0	0	0
2015-04-26 00:00:00	16.542800000000003	11.3101	13.821484895833335	1973386.0	4	6	0	Day	850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22195476452794227	0.07793272650411974	0.0	0	0	0	0	0	0	0
2015-04-27 00:00:00	13.97145	9.138275	12.063033854166667	2382767.0	4	0	1	Day	851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2282175964841484	0.08184677439050896	0.0	0	0	0	0	0	0	0
2015-04-28 00:00:00	13.6339	6.0433	10.034369270833334	2494428.0	4	1	1	Day	852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23581649925767842	0.07576871818563495	0.0	0	0	0	0	0	0	0
